gene	ensembl_gene_id	B_Cell_CD79A	T_Cell_IL7R	T_Cell_GZMK	T_Cell_XCL1	High_Proliferation_Erythrocyte	Monocyte	Macrophage_C1QB	Fibroblast_PTGDS	Plasma_Cell_JCHAIN	T_Cell_GZMA	NK_T_Cell_GNLY
TTC19	ENSG00000011295	0.5877201	0.4277522	0.3708247	0.7527528	0.3765639	1.165696	0.2021144	0.0	1.461622	2.237136	1.138822
CTC-529I10.1		0.006298239	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NCOR1	ENSG00000141027	1.393764	1.072617	1.406675	1.263235	1.827984	1.226843	1.735157	0.0	1.029555	0.0	1.138822
CTC-529I10.2		0.006711793	0.007505907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PIGL	ENSG00000108474	0.1181832	0.1263619	0.0693128	0.1294257	0.05958339	0.1597444	0.0	0.0	0.0	0.0	0.0
CENPV	ENSG00000166582	0.1313523	0.1111091	0.189796	0.09867824	0.06693844	0.0	0.0	0.0	0.140056	0.0	0.0
UBB	ENSG00000170315	8.587946	7.127955	9.701284	9.096532	9.276291	3.668721	3.86983	7.889546	4.5352	9.140036	10.2494
RP11-138I1.4		0.02836566	0.01418377	0.003414202	0.02459738	0.2160786	0.0	0.0	0.0	0.0	0.0	0.0
RP11-138I1.2		0.007176947	0.003159189	0.0	0.02462169	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TRPV2	ENSG00000187688	0.09492066	0.09297781	0.2093137	0.2153754	0.2254998	0.1453488	0.17276	0.0	0.140056	0.0	0.0
LRRC75A	ENSG00000181350	0.01390835	0.007964279	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZNF287	ENSG00000141040	0.03474862	0.0626728	0.0	0.0157638	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZNF624	ENSG00000197566	0.0241337	0.0344016	0.03374981	0.01363466	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CCDC144A	ENSG00000170160	0.00272402	0.008954149	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TNFRSF13B	ENSG00000240505	0.5993733	0.005782997	0.0	0.01617173	0.0	0.0	0.0	0.0	0.7711376	0.0	0.0
AC104024.1		0.0446663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC104024.2		0.01334486	0.0	0.0	0.0	0.0	0.0	0.1204021	0.0	0.0	0.0	0.0
MPRIP	ENSG00000133030	0.1968285	0.2458762	0.2075411	0.310472	0.0	0.155159	0.3784653	0.0	0.0	0.0	0.0
PLD6	ENSG00000179598	0.03143546	0.04655859	0.0	0.04772153	0.0	0.0	0.0	0.0	0.140056	0.0	0.0
FLCN	ENSG00000154803	0.02764984	0.01533376	0.06788864	0.04655108	0.09162292	0.0	0.0	0.0	0.0	0.0	0.0
COPS3	ENSG00000141030	0.5515559	0.4365694	0.3071344	0.4151674	1.21561	0.4388345	0.2684352	0.0	0.7874536	2.237136	1.138822
NT5M	ENSG00000205309	0.002784933	0.01984852	0.03741945	0.01580176	0.05958339	0.0	0.0	0.0	0.0	0.0	0.0
MED9	ENSG00000141026	0.04238925	0.05091252	0.0194654	0.06053625	0.06693844	0.0	0.0	0.0	0.4697041	0.0	0.0
RASD1	ENSG00000108551	0.06449278	0.2161193	0.5513008	0.569521	0.2460388	0.4380445	0.3107037	0.0	0.0	0.0	0.0
PEMT	ENSG00000133027	0.1141031	0.1727477	0.06709033	0.1147945	0.0	0.4380445	0.0	0.0	0.4364841	0.0	0.0
RP11-524F11.2		0.002131733	0.005433769	0.0	0.008342886	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RAI1	ENSG00000108557	0.06708524	0.07474017	0.09654087	0.1077677	0.0	0.8003201	0.09854644	0.0	0.0	0.0	0.0
SREBF1	ENSG00000072310	0.2163121	0.313419	0.2213077	0.3568112	0.5375053	0.0	0.8738655	0.0	0.0	0.0	0.0
TOM1L2	ENSG00000175662	0.07096508	0.1066199	0.05786489	0.117518	0.09162292	0.0	0.1204021	0.0	0.0	0.0	0.0
DRC3	ENSG00000171962	0.006888366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ATPAF2	ENSG00000171953	0.1075062	0.04737526	0.1344339	0.06674235	0.247287	0.0	0.3747818	3.944773	0.0	0.0	0.0
GID4	ENSG00000141034	0.06318701	0.07107987	0.07393299	0.02567648	0.0	0.1649077	0.04937174	0.0	0.0	0.0	0.0
DRG2	ENSG00000108591	0.1580592	0.1758621	0.2060764	0.2095382	0.2074602	0.5717242	0.07401651	0.0	0.0	0.0	0.0
MYO15A	ENSG00000091536	0.01021427	0.002828122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-258F1.1		0.006592929	0.007319262	0.0	0.0	0.1230194	0.0	0.0	0.0	0.0	0.0	0.0
ALKBH5	ENSG00000091542	0.2830258	0.2375545	0.5422037	0.227502	0.1158373	0.8242112	0.0	0.0	0.2421014	2.300966	0.0
LLGL1	ENSG00000284137	0.03885965	0.06206907	0.03546401	0.1068458	0.1265218	0.0	0.1204021	0.0	0.0	0.0	0.0
FLII	ENSG00000284571	0.1813323	0.2279773	0.2519529	0.1316	0.46196	0.0	0.0	0.0	0.3509696	0.0	0.0
MIEF2	ENSG00000284495	0.00493146	0.007407002	0.03541729	0.02006313	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TOP3A	ENSG00000284238	0.05858267	0.07046114	0.01998641	0.04324324	0.0	0.1239311	0.1944186	0.0	0.4697041	0.0	0.0
SMCR8	ENSG00000283741	0.09407776	0.05834	0.09445676	0.06200682	0.08872563	0.2722499	0.2452784	0.0	0.0	0.0	0.0
SHMT1	ENSG00000284320	0.0452077	0.06216037	0.07852011	0.09027832	0.1584191	0.3246521	0.1308216	0.0	0.1754848	0.0	0.0
FLJ35934		0.01033739	0.01181453	0.0	0.008342886	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZNF286B	ENSG00000249459	0.05536424	0.06406521	0.05366176	0.07828362	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TRIM16L	ENSG00000108448	0.02197632	0.02580711	0.03353926	0.0130063	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TVP23B	ENSG00000171928	0.3776981	0.411174	0.3756102	0.5196475	0.0	0.155159	0.2527503	0.0	0.4364841	0.0	0.0
PRPSAP2	ENSG00000141127	0.3947778	0.3196255	0.2413016	0.3730091	0.0	0.1073422	0.1944186	0.0	0.8349575	0.0	0.0
SLC5A10	ENSG00000154025	0.004494281	0.01534345	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FAM83G	ENSG00000188522	0.03093794	0.04077984	0.03804914	0.07769011	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GRAP	ENSG00000154016	0.2379838	0.129543	0.07431691	0.06284536	0.318024	0.0	0.0	0.0	0.0	0.0	0.0
RP11-160E2.19		0.002711214	0.002225837	0.03546401	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-160E2.6		0.2962443	0.1326311	0.124132	0.1751747	0.0	0.0	0.0	0.0	0.7661321	0.0	0.0
GRAPL	ENSG00000189152	0.05571132	0.01108451	0.0	0.02260699	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-160E2.11		0.007211881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPN2	ENSG00000072134	0.1587281	0.08306241	0.06832	0.1115588	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B9D1	ENSG00000108641	0.02003788	0.008900672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAPK7	ENSG00000166484	0.08443558	0.05600546	0.1218447	0.07961193	0.0	0.1073422	0.0	0.0	0.0	0.0	0.0
ALDH3A2	ENSG00000072210	0.1166738	0.1748672	0.1276467	0.1936241	0.3993064	0.1597444	0.1183082	0.0	0.296428	0.0	0.0
ALDH3A1	ENSG00000108602	0.003233604	0.00295064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ULK2	ENSG00000083290	0.02457175	0.07028184	0.03685305	0.06418416	0.0	0.0	0.08583323	0.0	0.4719128	0.0	0.0
RP11-78O7.2		0.01215004	0.008800451	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AKAP10	ENSG00000108599	0.3240446	0.2775129	0.4761788	0.4453084	0.2830872	0.0	0.1183082	0.0	0.140056	0.0	0.0
SPECC1	ENSG00000128487	0.03434747	0.01053565	0.05401079	0.06353244	0.1899578	0.1073422	0.7187021	0.0	0.4697041	2.300966	0.0
CCDC144NL	ENSG00000205212	0.0007340279	0.003420662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CCDC144NL-AS1	ENSG00000233098	0.004248605	0.005746858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-381P6.1		0.01078278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
USP22	ENSG00000124422	0.7684836	0.6722112	0.3240594	0.6799925	1.119514	1.067407	0.8097844	0.0	0.3155408	2.300966	0.0
RP11-746M1.1		0.003870658	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DHRS7B	ENSG00000109016	0.06122963	0.04103189	0.0281484	0.03883911	0.0	0.1436369	0.1290989	3.944773	0.0	0.0	0.0
TMEM11	ENSG00000178307	0.1300069	0.1090191	0.1664781	0.07548949	0.09162292	0.0	0.0	0.0	0.140056	0.0	0.0
AC087294.2		0.006133873	0.002967614	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NATD1	ENSG00000274180	0.004122067	0.01957268	0.03629948	0.03605121	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAP2K3	ENSG00000034152	0.6585403	0.3536264	0.6302674	0.7080023	0.5553692	2.248493	1.331602	3.944773	0.6473976	0.0	1.138822
C17orf51		0.05389582	0.04281401	0.0	0.02624698	0.0	0.0	0.1204021	0.0	0.0	0.0	0.0
WSB1	ENSG00000109046	4.473209	2.691172	2.827256	2.765434	1.452947	4.68394	3.492236	3.944773	2.512107	0.0	0.0
KSR1	ENSG00000141068	0.02620298	0.02489981	0.05649644	0.1246748	0.0	0.1597444	0.0	3.944773	0.0	0.0	0.0
LGALS9	ENSG00000168961	0.260111	0.1682231	0.1328395	0.1258473	1.855952	1.804841	1.817521	0.0	0.0	0.0	0.0
LYRM9	ENSG00000232859	0.1297556	0.2000515	0.1590723	0.1507293	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NLK	ENSG00000087095	0.05097944	0.04829084	0.1080102	0.04528126	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TMEM97	ENSG00000109084	0.03034219	0.05266631	0.003414202	0.02005097	0.06693844	0.0	0.1970929	0.0	0.1754848	0.0	0.0
IFT20	ENSG00000109083	0.1656697	0.1888666	0.1532088	0.2060354	0.1657742	0.2670866	0.1843735	0.0	0.0	0.0	0.0
TNFAIP1	ENSG00000109079	0.02894683	0.03045642	0.03420066	0.0425579	0.0	0.1649077	0.0	0.0	0.0	0.0	0.0
POLDIP2	ENSG00000004142	0.1981355	0.2313925	0.2779045	0.22868	0.7350244	0.1597444	0.412025	0.0	0.6785855	0.0	3.416467
TMEM199	ENSG00000244045	0.1143379	0.07494415	0.1191447	0.0547077	0.2264011	0.1597444	0.0	0.0	0.2421014	0.0	0.0
CTB-96E2.7		0.004864804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SARM1	ENSG00000004139	0.03965199	0.09327845	0.1513704	0.06319918	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SLC46A1	ENSG00000076351	0.004810884	0.01172635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CTD-2350C19.2		0.007700377	0.01087975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-192H23.4		0.02026602	0.02949809	0.05564692	0.01525972	0.0	0.0	0.0	0.0	0.0	0.0	0.0
UNC119	ENSG00000109103	0.3524156	0.293637	0.2631014	0.1316213	0.4401728	0.1239311	1.222472	0.0	0.2421014	2.237136	0.0
PIGS	ENSG00000087111	0.12662	0.1683231	0.2604359	0.09995725	0.2235038	0.3050932	0.8708721	0.0	0.3821575	0.0	0.0
ALDOC	ENSG00000109107	0.07212393	0.1302007	0.2111804	0.1119159	0.3062652	0.0	0.3075409	0.0	0.0	0.0	0.0
SPAG5	ENSG00000076382	0.01168346	0.01447213	0.003414202	0.03871794	0.148309	0.0	0.166917	0.0	0.1754848	0.0	1.138822
RP11-192H23.6		0.002647468	0.001972315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SGK494	ENSG00000167524	0.00715132	0.01257396	0.0	0.01738193	0.0	0.0	0.0	0.0	0.4719128	0.0	0.0
KIAA0100	ENSG00000007202	0.2219058	0.1818799	0.2562322	0.1603636	0.06693844	0.4487301	0.2269562	0.0	0.0	0.0	0.0
SDF2	ENSG00000132581	0.4725892	0.4045382	0.3784227	0.5422441	0.5276502	0.1073422	0.07401651	0.0	0.1754848	0.0	0.0
SUPT6H	ENSG00000109111	0.4985093	0.4382458	0.6085152	0.6895409	0.3057951	0.9562324	1.150467	0.0	0.296428	0.0	0.0
PROCA1	ENSG00000167525	0.01574011	0.03967698	0.02026515	0.01525972	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RAB34	ENSG00000109113	0.07150857	0.03435445	0.0	0.02863872	0.06693844	1.024932	0.1233883	0.0	0.0	0.0	0.0
RPL23A	ENSG00000198242	25.5586	26.2413	24.23049	21.70558	19.59708	13.9519	12.43911	7.889546	18.909	24.79999	9.11058
AC010761.8		0.002815017	0.003572081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TLCD1	ENSG00000160606	0.002706217	0.002614611	0.0281484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NEK8	ENSG00000160602	0.2208772	0.03718949	0.02431635	0.05805819	0.0	0.0	0.2021144	0.0	0.0	0.0	0.0
TRAF4	ENSG00000076604	0.7650407	0.1957826	0.2593342	0.2500734	0.5320539	0.0	1.007001	0.0	0.296428	0.0	0.0
FAM222B	ENSG00000173065	0.1772365	0.1608399	0.0947644	0.1005673	0.0	0.0	0.1308216	0.0	0.296428	0.0	0.0
ERAL1	ENSG00000132591	0.09136645	0.06880307	0.06432923	0.0	0.09883572	0.1597444	0.4901839	0.0	0.0	0.0	0.0
FLOT2	ENSG00000132589	0.6422141	0.5143336	0.6338473	0.51124	0.513113	0.8456289	0.3028849	0.0	0.6451889	2.300966	0.0
RP11-20B24.4		0.002062175	0.004186468	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DHRS13	ENSG00000167536	0.04576826	0.06415478	0.0900383	0.05393873	0.3101988	0.0	0.0	0.0	0.0	0.0	0.0
PHF12	ENSG00000109118	0.517854	0.6304427	1.079203	0.913107	0.7623579	0.4426298	0.4632281	0.0	0.7661321	4.601933	0.0
RP11-20B24.5		0.0	0.008904294	0.03353926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PIPOX	ENSG00000179761	0.01087813	0.0021329	0.0	0.01458151	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SEZ6	ENSG00000063015	0.002122415	0.006062583	0.0	0.0140132	0.0	0.4001601	0.0	0.0	0.0	0.0	0.0
MYO18A	ENSG00000196535	0.08021599	0.07286416	0.05723803	0.1313632	0.0	0.1649077	0.0	0.0	0.0	0.0	0.0
TIAF1	ENSG00000196535	0.003144565	0.00190786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CRYBA1	ENSG00000108255	0.01195002	0.005510644	0.02597268	0.01511037	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NUFIP2	ENSG00000108256	1.340164	1.097277	1.241207	1.550673	0.9089023	2.280714	2.664599	0.0	0.4555968	2.300966	1.138822
RP11-802D6.1		0.004220391	0.002795237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TAOK1	ENSG00000160551	0.5488791	0.5105568	0.5205498	0.6676399	0.3631243	1.453458	0.8544733	0.0	0.4719128	2.300966	0.0
ABHD15	ENSG00000168792	0.07409952	0.03889485	0.008512261	0.07753771	0.05958339	0.1073422	0.2071358	0.0	0.0	0.0	0.0
TP53I13	ENSG00000167543	0.2016033	0.1377397	0.1761941	0.2028187	0.2160786	0.0	0.3096348	0.0	0.3155408	0.0	0.0
GIT1	ENSG00000108262	0.05731663	0.08201105	0.07070787	0.04646642	0.09162292	0.4274089	0.0	0.0	0.0	0.0	0.0
CORO6	ENSG00000167549	0.007625399	0.001872028	0.04203553	0.01849663	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SSH2	ENSG00000141298	2.546977	1.700078	0.9131923	1.485177	1.179035	1.503644	0.6933055	0.0	0.296428	2.237136	0.0
RP11-82O19.1		0.003007823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EFCAB5	ENSG00000176927	0.02138076	0.01057707	0.0	0.02674076	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NSRP1	ENSG00000126653	0.6513395	0.5512952	0.4724143	0.6138082	0.475973	1.514947	0.7500015	0.0	0.5264543	0.0	0.0
BLMH	ENSG00000108578	0.04500289	0.1413619	0.1120781	0.1075446	0.3286576	0.0	0.0	0.0	0.0	0.0	0.0
CPD	ENSG00000108582	0.06824359	0.1699499	0.2910019	0.3212915	0.1754207	0.3910177	0.5439625	0.0	0.0	0.0	1.138822
GOSR1	ENSG00000108587	0.4477038	0.4129311	0.340686	0.3447222	0.4214594	0.1239311	0.0	0.0	0.0	0.0	0.0
CRLF3	ENSG00000176390	0.6391482	0.7789989	0.4660948	0.4179015	0.5757508	0.7261432	0.6797894	0.0	0.9394082	0.0	0.0
CTD-2349P21.9		0.003616085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CTD-2349P21.12		0.00949088	0.008987352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ATAD5	ENSG00000176208	0.0890881	0.1154038	0.1533543	0.06139185	0.4720387	0.0	0.0	0.0	0.4719128	0.0	0.0
RP13-753N3.1		0.002185881	0.0	0.0	0.01841875	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TEFM	ENSG00000172171	0.08371359	0.07719584	0.04829786	0.05934755	0.2344858	0.0	0.0	0.0	0.0	0.0	0.0
RP13-753N3.3		0.002931246	0.0	0.0	0.01186024	0.05958339	0.0	0.0	0.0	0.0	0.0	0.0
ADAP2	ENSG00000184060	0.02169027	0.00676666	0.0	0.0	0.06693844	1.606618	0.3267668	3.944773	0.0	0.0	0.0
RNF135	ENSG00000181481	0.1730867	0.03244422	0.03164417	0.07307625	0.0	0.3902276	0.3766982	0.0	0.140056	0.0	0.0
NF1	ENSG00000196712	0.1690041	0.16215	0.2783344	0.2484183	0.0	0.1073422	0.4818551	0.0	0.140056	0.0	0.0
OMG	ENSG00000126861	0.006222225	0.03300785	0.0	0.02502866	0.0	0.0	0.0	0.0	0.140056	0.0	0.0
EVI2B	ENSG00000185862	1.421035	1.113064	1.298749	1.424461	0.7376921	2.874706	1.71968	0.0	0.9607297	0.0	0.0
CTD-2370N5.3		0.008704105	0.004639773	0.0	0.01040298	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EVI2A	ENSG00000126860	0.1798433	0.5423581	0.8861086	0.892478	0.3664538	0.2836755	0.3453229	0.0	0.280112	2.237136	0.0
RAB11FIP4	ENSG00000131242	0.1457053	0.1024505	0.09619774	0.2217375	0.1338769	0.0	0.04937174	0.0	0.0	0.0	0.0
COPRS	ENSG00000172301	0.118762	0.04926465	0.003414202	0.01320922	0.1584191	0.0	0.3096348	0.0	0.296428	0.0	2.277645
UTP6	ENSG00000108651	0.2767144	0.1689122	0.2107852	0.1419015	0.2059685	0.1073422	0.0	0.0	0.0	0.0	0.0
CTC-542B22.2		0.005491673	0.003238222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SUZ12	ENSG00000178691	0.7414516	0.5718069	0.5857899	0.777518	1.137733	0.8945868	0.8162024	0.0	0.3155408	0.0	2.277645
LRRC37B	ENSG00000185158	0.02059231	0.03606279	0.02773408	0.02638866	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CTD-2095E4.5		0.01578464	0.04328249	0.07530415	0.1046895	0.05958339	0.0	0.0	0.0	0.0	0.0	0.0
RHOT1	ENSG00000126858	0.2204557	0.2937778	0.2444187	0.1703463	0.2336139	0.4319943	0.07401651	0.0	0.0	0.0	0.0
C17orf75		0.1648401	0.1396778	0.1039292	0.1820376	0.2045629	0.1597444	0.0	0.0	0.0	0.0	0.0
ZNF207	ENSG00000010244	1.574082	1.487494	1.475273	1.611868	2.513547	2.499465	2.554466	0.0	1.255126	0.0	3.416467
RP11-227G15.10		0.01385111	0.002277947	0.0	0.01878166	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-227G15.11		0.0009713098	0.00671405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RP11-227G15.8		0.006399106	0.006475773	0.0256505	0.0	0.0	0.0	0.1308216	0.0	0.0	0.0	0.0
RP11-227G15.12		0.003880377	0.001812441	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PSMD11	ENSG00000108671	0.5418308	0.5193611	0.3869474	0.5029728	0.7702138	0.2312733	0.8040898	0.0	0.6665104	0.0	1.138822
CDK5R1	ENSG00000176749	0.216521	0.1663021	0.03789119	0.05951155	0.211745	0.0	0.0	0.0	0.4364841	0.0	0.0
MYO1D	ENSG00000176658	0.1341915	0.1050695	0.1480118	0.1849461	0.0	0.0	0.0	0.0	1.288346	0.0	0.0
RP11-466A19.1		0.0008038426	0.01015835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CCL2	ENSG00000108691	0.005486329	0.009263242	0.0	0.01680328	0.0	0.2312733	2.743493	0.0	0.0	0.0	0.0
TMEM132E	ENSG00000181291	0.0	0.005150635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CCT6B	ENSG00000132141	0.05606079	0.05435109	0.1529855	0.07759918	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZNF830	ENSG00000198783	0.2131594	0.2066828	0.1651602	0.1894124	0.1172429	0.1239311	0.0	0.0	0.0	0.0	0.0
LIG3	ENSG00000005156	0.0765827	0.05448285	0.1694585	0.04174128	0.0	0.0	0.3874951	0.0	0.0	0.0	0.0
RFFL	ENSG00000092871	0.1391454	0.2247158	0.3250498	0.3372715	0.2641463	0.1597444	0.0	0.0	0.140056	0.0	0.0
RAD51D	ENSG00000185379	0.08133587	0.05946032	0.01582497	0.1027945	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NLE1	ENSG00000073536	0.04511349	0.04757726	0.1130498	0.09576952	0.1347782	0.0	0.0	0.0	0.1754848	0.0	1.138822
UNC45B	ENSG00000141161	0.0	0.04810034	0.04339897	0.02320633	0.1347782	0.0	0.0	0.0	0.0	0.0	0.0
RP11-799D4.4		0.004180988	0.1088221	0.1189807	0.1212979	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SLFN5	ENSG00000166750	0.08331527	1.01688	1.281271	1.089377	1.105993	0.4001601	0.07401651	0.0	0.1754848	2.237136	0.0
RP11-47L3.1		0.02908307	0.1399042	0.296232	0.2598942	0.3582819	0.0	0.0	0.0	0.0	0.0	0.0
SLFN11	ENSG00000172716	0.32656	0.7215328	1.621521	1.395638	0.0	0.1436369	0.3608991	3.944773	0.4697041	0.0	1.138822
SLFN12	ENSG00000172123	0.02647397	0.02623427	0.0461093	0.0429012	0.0	0.1453488	0.0	0.0	0.0	2.237136	0.0
SLFN13	ENSG00000154760	0.08444473	0.02944149	0.03480447	0.06763049	0.0	0.0	0.1892327	0.0	0.2421014	0.0	0.0
SLFN12L	ENSG00000205045	0.008776286	0.1570152	0.5336792	0.1930519	0.1230194	0.0	0.0	0.0	0.0	0.0	0.0
RP11-1094M14.11		0.1776662	0.2027149	0.1710757	0.1618121	0.2830171	0.1436369	0.08583323	0.0	0.1754848	2.300966	0.0
PEX12	ENSG00000108733	0.07235735	0.06552346	0.07739726	0.008342886	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AP2B1	ENSG00000006125	0.3819044	0.3789153	0.6485204	0.3333222	0.2045629	0.396181	0.4288081	0.0	0.3509696	0.0	1.138822
TAF15	ENSG00000276833	0.827587	0.8757353	0.8705699	1.200949	1.296451	0.6489336	0.9280989	0.0	0.280112	4.538103	1.138822
MMP28	ENSG00000278843	0.001454262	0.01284442	0.0	0.01752117	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CCL5	ENSG00000274233	0.1516135	1.355346	31.68803	23.49042	2.277359	0.0	0.2512237	0.0	0.140056	45.50869	9.11058
CCL14	ENSG00000277236	0.02370627	0.004025234	0.0	0.0127908	0.0	0.0	0.2512237	0.0	0.0	0.0	0.0
CCL23	ENSG00000276114	0.002567236	0.003207721	0.0	0.0	0.0	0.1239311	0.0	0.0	0.0	0.0	0.0
AC069363.1		0.002674007	0.0	0.2660035	0.03998262	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CCL3	ENSG00000278567	0.2899554	0.0	0.7937111	0.1187036	0.0	1.345829	9.840391	0.0	0.4719128	0.0	1.138822
CCL4	ENSG00000277943	3.711146	0.36056	71.70597	26.39559	3.314465	0.3103181	16.58011	23.66864	0.5928561	59.56981	42.13643
AC131056.3		0.001839844	0.01580431	0.32295	0.2238109	0.1158373	0.0	0.0	0.0	0.0	0.0	0.0
CCL3L3	ENSG00000277796	0.02589273	0.002828715	1.445547	0.4204651	0.0	0.0	1.980401	0.0	0.0	0.0	0.0
CCL4L2	ENSG00000282604	0.1923906	0.01929531	10.26217	3.144339	0.0	0.2828854	6.265256	0.0	0.296428	0.0	2.277645
ZNHIT3	ENSG00000278574	0.322146	0.38592	0.3930771	0.3662902	0.5460903	0.1649077	0.08583323	0.0	0.0	2.237136	0.0
MYO19	ENSG00000278372	0.0802608	0.07364432	0.01998641	0.08326277	0.1347782	0.0	0.07401651	0.0	0.0	0.0	0.0
PIGW	ENSG00000275600	0.03877181	0.03055012	0.0	0.02845088	0.0	0.0	0.0	0.0	0.0	2.237136	0.0
GGNBP2	ENSG00000275099	1.441341	1.383954	1.220022	1.343896	1.648231	1.300369	1.887285	3.944773	0.8920809	0.0	0.0
DHRS11	ENSG00000275397	0.01101933	0.02703549	0.04403494	0.0	0.0	0.0	0.0	0.0	0.1754848	0.0	0.0
MRM1	ENSG00000274853	0.03257565	0.01215466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AATF	ENSG00000276072	0.4687633	0.4416134	0.5152299	0.5112712	0.515113	0.7104166	0.4919205	0.0	0.0	0.0	1.138822
ACACA	ENSG00000275176	0.1074286	0.09647226	0.09698549	0.1530287	0.08872563	0.0	0.1308216	0.0	0.0	0.0	0.0
TADA2A	ENSG00000277104	0.05628693	0.04249363	0.07889772	0.03974414	0.1768263	0.0	0.0	0.0	0.0	0.0	0.0
DUSP14	ENSG00000275932	0.07455915	0.1505969	0.1735948	0.1263961	0.2495412	0.0	0.1725629	0.0	0.4697041	0.0	0.0
SYNRG	ENSG00000274047	0.8963939	0.8730073	1.005212	1.005464	0.8850681	0.5663639	0.6202551	0.0	0.5765401	2.237136	0.0
DDX52	ENSG00000277594	0.2860381	0.2072587	0.0643959	0.1461326	0.0	0.1597444	0.2452784	0.0	0.0	2.300966	0.0
