gene	ensembl_gene_id	B.cell	Cholangiocyte	Endothelial	Erythroid	Hepatocyte	Kupffer	Stellate	T.NK.cell
TUBA8	ENSG00000183785	0.0	0.0	0.0109570028452334	0.0	0.0	0.0050311924612998	0.0	0.0040534753107006
AC008079.10		0.0	0.0679355515917681	0.0590922565590708	0.0	0.015421981995576	0.0469391257450721	0.0	0.115725981557236
USP18	ENSG00000184979	0.0435875670169018	0.0924250596131076	0.221365120281403	0.0	0.057635302332535	0.126596023035473	1.11368750654602	0.044346669306526
AC011718.2		0.004714860069007	0.0	0.0018641049662555	0.0	0.0017943639796389	0.0087102827140488	0.0	0.0075616084842323
TMEM191B	ENSG00000278558	0.0473871583057588	0.0741436828179204	0.0213978155584035	0.0	0.0843838167962374	0.108690294228431	0.0744175208410172	0.202564885132439
DGCR6	ENSG00000183628	0.0246326375105033	0.0827836865090359	0.0938609595753696	0.0	0.200749871926624	0.0634885506518784	0.0	0.0451597312131661
PRODH	ENSG00000100033	0.0	0.0	0.0	0.0	0.011497178113915	0.0	0.0	0.0034091911900958
AC007326.10		0.0	0.0	0.0	0.0	0.0087778233807903	0.0	0.0	0.0
DGCR5	ENSG00000237517	0.0	0.0	0.0194427740992409	0.0	0.116518586383126	0.0	0.0	0.0029019389397648
DGCR2	ENSG00000070413	0.284058314996593	0.515690897041696	0.392601816843317	0.0	0.373940813939316	0.27048419971893	0.367245083401757	0.277591750623475
DGCR14	ENSG00000100056	0.115746631998709	0.11551907062423	0.137489550296051	0.0	0.0946055409977723	0.123175402601973	0.0	0.224330898968423
LINC01311	ENSG00000260924	0.0	0.0	0.0031928431443663	0.0	0.0015610256422772	0.0122228226785295	0.0	0.0103476746625786
SLC25A1	ENSG00000100075	0.593258009931745	0.732360980191686	0.342073334326383	0.0	2.41832754496974	0.438237033942539	0.717609456729806	0.343353256109898
CLTCL1	ENSG00000070371	0.0	0.0566168029012864	0.0181495289618802	0.0	0.0320721040903255	0.0111005081226244	0.0	0.0
HIRA	ENSG00000100084	0.0707483982690322	0.0745728496324113	0.116259968896535	0.423576638990142	0.287797716863405	0.105784265455635	0.0	0.195752656667382
C22orf39		0.942152027870381	0.441541494079131	0.624202151002062	0.374744284942111	0.408322830124924	0.528160567208178	0.757573990448585	0.755110089910635
MRPL40	ENSG00000185608	1.7453452233573	1.1942730359509	0.668318858410126	0.0	1.50974530465859	0.642986822792677	1.23113849049908	0.954128367296969
AC000068.5		0.0341050093890516	0.0470116414908511	0.00142179124365	0.0	0.0096138305727034	0.0015214874892122	0.0	0.0199278873181481
UFD1L	ENSG00000070010	1.50281400326341	0.742732094502715	0.903445085700363	0.383974211295507	0.613881589794519	0.659656989963251	0.784276824843003	1.23139737308934
AC000068.9		0.0	0.0228813441051181	0.0	0.0	0.0066803456504679	0.0	0.0	0.0
AC000068.10		0.001485186966376	0.0	0.0067284932380201	0.0	0.0020874632081128	0.0	0.0	0.0005507829824639
CDC45	ENSG00000093009	0.0388695911741432	0.0	0.0212835433124102	0.0	0.0	0.0036075840970473	0.0	0.0742519772568947
CLDN5	ENSG00000184113	0.128372677720462	0.0835355791407981	6.2722232755827	0.127740704311693	0.0369364739778565	0.175091350371049	0.409787190665665	0.0656369377801913
SEPT5	ENSG00000184702	0.0	0.0	0.0036518172969391	0.0	0.0033228702945971	0.0	0.0	0.0065685127790575
TBX1	ENSG00000184058	0.0	0.0	0.0212950658614203	0.0	0.0	0.0095045046970385	0.0	0.005148801247979
GNB1L	ENSG00000185838	0.242566206454708	0.0307127126517138	0.024375801957425	0.18855748732704	0.0336995332388944	0.0808406688481987	0.0	0.218417124021652
C22orf29		0.134511722118877	0.156482074433339	0.194058163982581	0.0346164959226371	0.103834154578558	0.0665611359777068	0.0	0.139790252786308
TXNRD2	ENSG00000184470	0.374406148464568	0.46531087304501	0.182348444023825	1.61594628733636	0.642559481695787	0.314083855601963	0.0744175208410172	0.257499391874592
COMT	ENSG00000093010	0.831939249395612	1.79285166578921	1.14022082802706	1.38723425090636	2.42837403799932	2.09235790490504	3.33202539795394	0.966406121284917
ARVCF	ENSG00000099889	0.0072792471094362	0.0808073424495442	0.0343549540527969	0.0	0.0669416347838716	0.0209501041911689	0.0875635099291274	0.0384935455587021
TANGO2	ENSG00000183597	0.164823115790443	0.145978347274366	0.12697052938944	1.99232600216549	0.099932459655563	0.312796434900908	0.278433670493233	0.206882980548241
AC006547.15		0.0302927603676943	0.0	0.0006852188390734	0.0	0.0	0.0073913111721481	0.0	0.005974317427251
DGCR8	ENSG00000128191	0.0750191939360035	0.170806781555961	0.202514764312934	0.303326829025763	0.199069198810837	0.123983336440783	0.0	0.210817348387855
AC006547.8		0.0	0.0	0.0	0.0	0.0009342622108196	0.0	0.0	0.0066618333464148
TRMT2A	ENSG00000099899	0.412812021321751	0.363482537429884	0.166421893825509	0.0	0.271356194010281	0.257772225479108	0.0	0.371373738115912
RANBP1	ENSG00000099901	2.29138493967241	1.95682510116293	1.45943687082185	0.76265067180298	1.76177093426807	1.1762773393325	2.04563003207766	2.25400677062813
ZDHHC8	ENSG00000099904	0.0343614729618111	0.0356841605303214	0.179668223742782	0.0	0.127632188779739	0.0660430195285951	0.0812458040821042	0.0721549877543279
XXbac-B444P24.8		0.0	0.0	0.0021872968836861	0.0	0.0023450891285928	0.0081925734636641	0.0	0.0
LINC00896	ENSG00000236499	0.0032668167602571	0.0	0.0006852188390734	0.0	0.0070447434198732	0.0025976309125693	0.0	0.0136252171298605
RTN4R	ENSG00000040608	0.0	0.0	0.0111913799552665	0.0	0.0359500012336956	0.0	0.0	0.0304084882302188
DGCR6L	ENSG00000128185	0.663478477664547	1.11649137849031	0.955576043176945	0.534397863672948	1.77687180095115	1.05481454914287	0.827603103096162	1.4244208709023
XXbac-B444P24.14		0.0	0.0	0.0	0.0	0.0024533686521816	0.0042985116652063	0.0744175208410172	0.0024599065428061
ZNF74	ENSG00000185252	0.0206568605754869	0.0628752286093095	0.0527895016015416	0.0	0.0201605427440396	0.0163013972375393	0.0	0.10781722826054
SCARF2	ENSG00000244486	0.0	0.0	0.0631129258492053	0.0	0.0087452726893903	0.0118940687500762	0.0812458040821042	0.0203713400541519
KLHL22	ENSG00000099910	0.0774514776963906	0.178040731434236	0.0718227919488221	0.0	0.0985995924370028	0.0797873761308864	0.0	0.0972014715868711
MED15	ENSG00000099917	0.234087464709565	0.235223168648664	0.413107630671277	0.0	0.153181472486486	0.330674493291839	0.0	0.507990891463704
PI4KA	ENSG00000241973	0.297954036494617	0.450733508438938	0.176101036423519	0.0	0.245054625992561	0.295858570555901	0.731599716875934	0.295945551236263
SERPIND1	ENSG00000099937	0.177059229192211	0.13715817945153	0.113651923353614	0.0660603536321251	3.14046598811956	0.134601913572266	0.472402833349593	0.112810724124027
SNAP29	ENSG00000099940	0.282864742460649	0.355973737626258	0.528018850143083	0.298645052740577	0.547408713576278	0.695923620359781	0.465632473432789	0.530309667495619
CRKL	ENSG00000099942	0.174671086481912	0.207556594468816	0.340627197417142	0.449058967016771	0.299280121112716	0.302733525250948	0.318264306514391	0.294377517298073
XXbac-B135H6.15		0.0	0.022357599879862	0.0099330185526608	0.0	0.0041039003348945	0.234430915331271	0.0	0.018137468428662
AIFM3	ENSG00000183773	0.0668481652766271	0.0	0.0215967701013175	0.0	0.0353582496700629	0.0480362681148145	0.0	0.0019417139944585
LZTR1	ENSG00000099949	0.0675005831050531	0.0581685621537911	0.241861470876595	0.0	0.108490346463849	0.117739120270298	0.0634830369316452	0.113740540926046
XXbac-B135H6.18		0.0105667656093551	0.0	0.0254876731369555	0.0	0.0287278425477142	0.0414403781859606	0.0	0.0029760641654807
THAP7	ENSG00000184436	0.750772749753716	0.771654883150415	0.351859192087778	0.282626755499203	0.437832759631575	0.19781282157664	0.0	0.51873085901377
THAP7-AS1	ENSG00000230513	0.100324528622947	0.137441027457651	0.0747939621544949	0.643354342677709	0.0937409346208988	0.0441320943932268	0.0	0.0762849564474115
P2RX6	ENSG00000099957	0.0	0.0	0.0231739858745158	0.335677129769225	0.0011538594205166	0.0	0.0744175208410172	0.0
SLC7A4	ENSG00000099960	0.0	0.0	0.0	0.0	0.0019500474343379	0.0	0.472402833349593	0.0
LRRC74B	ENSG00000187905	0.0	0.0	0.0088437417421032	0.0	0.005024565529373	0.0	0.0	0.0045181363853804
KB-1183D5.13		0.0	0.0	0.0133289801354498	0.0	0.0050820178397384	0.0026302830650843	0.0	0.0
HIC2	ENSG00000169635	0.0443291193376401	0.115716598661722	0.058218649811669	0.0	0.0351755857228045	0.0398408721134514	0.0	0.0499378914787722
TMEM191C	ENSG00000206140	0.0053257063756868	0.0402009196948141	0.0198385597282501	0.0	0.0468224351439623	0.122872671122465	0.0	0.134338584355605
UBE2L3	ENSG00000185651	2.8610396764385	1.90207852121341	1.80474441767612	2.64092114081611	1.68996151039328	1.68866331050722	2.02098552547269	2.78882064274284
YDJC	ENSG00000161179	0.392116601803558	0.287477488763861	0.138388380461536	0.0528391756959142	0.173478535540064	0.199034972635841	0.0	0.575287832256608
CCDC116	ENSG00000161180	0.0	0.0	0.0	0.0	0.0	0.0081218426907807	0.0	0.003077043373932
SDF2L1	ENSG00000128228	7.49300023715057	1.47154376888681	1.05031454238244	0.343157730085453	2.80133809827489	1.00938518477957	2.53927377275471	1.97459104676144
PPIL2	ENSG00000100023	0.28538560356937	0.555606885574922	0.184853627798081	0.450969074437123	0.249067242692168	0.308303563846038	0.224560627933838	0.434767034300227
YPEL1	ENSG00000100027	0.0956141284558968	0.128788633898791	0.155477128477593	0.0940081356275245	0.0852620021417447	0.0385071687476182	0.0	0.791668871102467
MAPK1	ENSG00000100030	0.366337466866601	0.947708845618528	1.02591204021974	2.22862749253215	0.781056317168354	1.30985334866305	0.809194471652096	2.94394605019169
PPM1F	ENSG00000100034	0.0765721835243156	0.100449042318038	0.958136037297198	0.0	0.0891616181195591	0.595395455086809	0.243846785673374	0.129234699259176
LL22NC03-86G7.1		0.131357391260379	0.0095107724136579	0.0259233713965942	0.0	0.0127267902666852	0.0608897038672413	0.197142092751127	0.0944861661931124
TOP3B	ENSG00000100038	0.0922320272891422	0.131330562033684	0.131624067405309	0.0	0.0954846543654889	0.0288548717798659	0.0	0.138238805249268
IGLVI-70	ENSG00000253239	0.0627397323828232	0.0	0.0505201779721465	0.0	0.0	0.0	0.0	0.0011855678573484
IGLV4-69	ENSG00000211637	0.0038217905733137	0.0	0.0	0.0	0.0040537860609963	0.0	0.0	0.0046937512833333
IGLV8-61	ENSG00000211638	0.594185220289925	0.0405695365929582	0.0456244893499406	0.0	0.0166944541517081	0.0158671115637007	0.0	0.0620328474295928
IGLV4-60	ENSG00000211639	0.047578349269592	0.0	0.0	0.0	0.0	0.0	0.0	0.00059779941945
IGLV6-57	ENSG00000211640	2.32579040531096	0.0180292853239455	0.0813495081174107	1.28891413202508	0.0187637910064446	0.0619574435933113	0.0	0.201784492190349
IGLV11-55	ENSG00000211641	0.0306334125613863	0.0	0.0	0.0	0.0	0.0	0.0	0.0019299165742381
IGLV10-54	ENSG00000211642	0.203573997649993	0.0	0.0110164165359433	0.0	0.0090491338477802	0.0050460242324352	0.0	0.0428253842612554
CH17-264L24.1		0.009670168045334	0.049868395752386	0.0034113059597963	0.0	0.001262496325454	0.0069661008008678	0.0	0.0443952071175858
LL22NC03-2H8.5		0.207852972728603	0.239009363637945	0.184718249696573	0.315008284753272	0.110511538888348	0.107381207861737	0.0	0.118981959488925
IGLV1-51	ENSG00000211644	0.37697474487032	0.0	0.0079139280941284	0.0	0.0121179082870736	0.0096641888160195	0.0	0.0395577683812844
IGLV9-49	ENSG00000223350	0.0821105480687319	0.0	0.0	0.0	0.0	0.0	0.0	0.0073567252519578
IGLV5-48	ENSG00000211647	0.0558215153560301	0.0	0.0	0.0	0.0	0.0	0.0	0.006916453982593
IGLV1-47	ENSG00000211648	0.55541947378228	0.0	0.0096439456741041	0.647033795054306	0.0215634436153436	0.0166332691937873	0.0	0.0407721528207946
IGLV7-46	ENSG00000211649	0.355508094505936	0.0433922940605783	0.0114309538997827	0.0	0.0	0.0226193267391664	0.0	0.0613515073418608
IGLV5-45		0.0429030623406664	0.0	0.0	0.0	0.0091126530746855	0.0	0.0	0.0191094701563246
IGLV1-44		0.243858825420184	0.0	0.0027005372041094	0.766658630455597	0.0056939604876689	0.004648007992358	0.0875635099291274	0.0430048160231493
IGLV7-43		0.0868871909158039	0.0	0.0156691163731881	0.0	0.0	0.0	0.0	0.0294788080077431
IGLV1-40		0.409152344795973	0.0129996470525976	0.0268939853739881	0.668774611120671	0.0152510248052159	0.0227811843192854	0.0	0.0573066862197345
IGLV1-36		0.0292807536537031	0.0	0.0	0.0	0.0	0.0	0.0	0.000396631949167
ZNF280B	ENSG00000277421	0.0454851616375391	0.0812855628660561	0.0160740061226798	0.0	0.004638980976266	0.0067767157993035	0.0	0.0474082944194357
GGTLC2	ENSG00000100121	0.0	0.0	0.0056442337573191	0.0	0.0015686256990919	0.0	0.0	0.0
IGLV3-27	ENSG00000211658	0.124416854288854	0.0	0.0	0.0	0.0040732403946836	0.0098348236197743	0.0	0.0
IGLV3-25	ENSG00000211659	0.101949511566899	0.0	0.0125791128120435	0.0	0.0229256121417171	0.0124584821573275	0.0	0.0212892116868031
LL22NC03-102D1.18		0.0	0.0	0.0	0.0	0.0077106252196645	0.0	0.0	0.0
IGLV2-23	ENSG00000211660	0.248383558491935	0.059243066138474	0.0201703757093354	0.0	0.0093258494756874	0.0	0.825354461620327	0.0207333376589507
IGLV3-21	ENSG00000211662	0.788375462151203	0.0500171939408897	0.0494025487506584	0.0	0.0275383872830549	0.0206894816112619	0.0	0.0596571897398525
IGLV3-19	ENSG00000211663	0.657365129627603	0.106220630245853	0.0338845405945852	0.595168101125284	0.0201055283472984	0.0313354240198233	0.0	0.0312607913452859
IGLV2-18	ENSG00000211664	0.0906285168162088	0.0	0.0	0.0	0.0059115957400105	0.0061465513842053	0.0	0.013087290291735
IGLV3-16	ENSG00000211665	0.0561768254655472	0.0	0.0	0.0	0.0	0.0	0.0	0.0148437749059529
IGLV2-14	ENSG00000211666	1.2115118886434	0.0443125199010832	0.0359311900908997	0.984319970615616	0.0130494908226158	0.0556086305283386	0.0	0.100854639059183
IGLV2-11	ENSG00000211668	0.897675858726364	0.10059951790609	0.044193815583662	0.0	0.0352779502303371	0.0200970172130815	0.0	0.0685519104597458
IGLV3-10	ENSG00000211669	0.0483338754702633	0.0079640590044442	0.0013140399572869	0.0	0.0092973279541982	0.0105266437567749	0.0	0.0154774392666478
IGLV3-9	ENSG00000211670	0.0379405580042338	0.0	0.0	0.0	0.0	0.0	0.0	0.0084463526430148
IGLV2-8	ENSG00000278196	0.296794327664473	0.0	0.0092893752393698	0.0	0.010577334899005	0.0095256536081886	0.0	0.0126440282211715
IGLV3-1	ENSG00000211673	1.43138073165279	0.0	0.0308570935113485	0.0	0.0092559014210839	0.0282026477364922	0.0	0.0433785790848088
IGLL5	ENSG00000254709	2.54889260842633	0.0454624771579663	0.0455832341093804	0.0	0.0097816630379473	0.0194599924174276	1.8744815502763	0.273190280364882
IGLC2	ENSG00000211677	15.7890766905217	0.821624919474015	1.25141312778133	8.058448816791	0.449191324329917	1.25468279228386	0.123933851850278	2.45572901071055
IGLC3	ENSG00000211679	12.9058979687702	0.321244917786745	0.596536069640529	2.84958284179364	0.380852007657849	0.441561394450101	0.825354461620327	1.26613827637496
IGLC5	ENSG00000254030	0.173929523336302	0.0	0.0	0.0	0.0	0.0	0.0	0.0079111261015539
IGLC6	ENSG00000222037	0.975818017230698	0.0	0.0	0.0	0.0	0.0	0.0	0.0417047392661507
IGLC7	ENSG00000211685	1.73861714192471	0.0	0.011506572048225	0.0	0.0541086147639165	0.0361762325680289	0.0	0.0831297719874385
RSPH14	ENSG00000100218	0.0	0.0303279522444043	0.0053229557357867	0.0	0.0	0.0	0.0	0.0038408463945694
GNAZ	ENSG00000128266	0.0	0.185385447710507	0.034339243119924	0.0	0.0022491815051646	0.0	0.0	0.0041325830860511
RAB36	ENSG00000100228	0.0226129282224822	0.0383507968935072	0.017975853171858	0.0	0.0008258336474223	0.0127363390878125	0.0	0.016100060158566
BCR	ENSG00000186716	0.142816316970708	0.229777423445218	1.13713817273531	0.0	0.289526096820284	0.146105597652528	0.305806432015942	0.209190728969233
AP000344.3		0.0	0.0	0.0320176757589573	0.0	0.001963120973361	0.0082252971200333	0.0	0.0013256543164284
PCAT14	ENSG00000280623	0.0	0.0	0.0181429388466105	0.0	0.0	0.0	0.0	0.0
IGLL1	ENSG00000128322	0.203920189068921	0.0	0.0028201542893915	0.0	0.0002915103246887	0.0	0.825354461620327	0.0031451207892726
KB-208E9.1	ENSG00000189269	0.0	0.0	0.0	0.0	0.0025798645931617	0.0099305619723571	0.0	0.0017837414243343
RGL4	ENSG00000159496	0.0508649363752472	0.0079640590044442	0.0141922072823151	0.359850622038001	0.0053760323147951	0.0215476437103394	0.0	0.833938595224373
ZNF70	ENSG00000187792	0.0	0.0256803066068339	0.0773382175660728	0.0	0.0051141219873599	0.0195946676492294	0.764764691005899	0.0237218854220776
VPREB3	ENSG00000128218	1.72644739249419	0.0158488939347734	0.0203636534222582	0.0	0.0112086038031582	0.0	0.0	0.0176248569420749
C22orf15		0.0	0.0	0.006663433314006	0.0	0.0014479727626851	0.0049812948654818	0.218672268349578	0.0069177641788914
CHCHD10	ENSG00000273607	4.69665064204767	4.21823035440385	1.36056230933945	2.92903199337816	10.2717039380236	3.20099987754802	1.89690364498466	2.10409897118708
MMP11	ENSG00000275365	0.0	0.0336258412889324	0.0035300806149672	0.0	0.0	0.0	0.161077591002193	0.0138337166152423
SMARCB1	ENSG00000275837	1.59769776221934	0.789832206902559	0.574270568633776	0.294821508363868	0.253174819358175	0.347938676713292	1.21153682021079	0.823239742478928
DERL3	ENSG00000274437	7.44276740765958	0.0563990846596753	0.11719078115295	0.245805877044663	0.0915223583442182	0.0311421938846346	0.0	0.320521048903157
SLC2A11	ENSG00000275744	0.409090733516224	0.181503589609606	0.0861720490381191	0.0	0.0958186826515829	0.0826877491206901	0.0744175208410172	0.182548883223265
AP000350.10		0.0213179764638354	0.0	0.0	0.0	0.0016875098348242	0.0	0.0	0.0
KB-1125A3.12		0.0	0.0	0.0129887167711	0.0	0.0022766091845668	0.0	0.0	0.0126861317558314
MIF	ENSG00000276701	6.6916475439368	6.37948422184744	3.79949410699323	0.634703020271972	6.09085170763923	2.65333549870521	4.46614292272789	4.74502154431746
MIF-AS1		0.216363608240879	0.113722382563144	0.0928605868905977	0.0	0.0764712111711129	0.0598687631330971	0.0	0.130068527823321
AP000350.5		0.0064601305820389	0.0	0.0087493004166326	0.0	0.0042549654723208	0.0	0.0	0.0
GSTT2B	ENSG00000278695	0.0141256433737051	0.116114656681203	0.29001991627577	0.245805877044663	0.321542052455879	0.0568775515000697	0.197142092751127	0.0206167943366088
DDTL	ENSG00000275758	0.014479870236379	0.0422367816788169	0.0322047310288784	0.0	0.082490408531412	0.0316988507978757	0.0	0.0176345899660313
KB-226F1.2	ENSG00000275758	0.0	0.0	0.0146240775936917	0.0	0.0178499940597124	0.0081321918712029	0.0	0.0
DDT	ENSG00000275003	4.14278064830087	6.70336690318084	2.72314901557271	3.86807686951059	15.0327710335599	3.20332293628493	5.62034965341251	3.54053132041921
CABIN1	ENSG00000281670	0.121980149973829	0.0431417850857571	0.215875801460685	0.315979856653158	0.145804756030567	0.178434333395824	0.335639689005439	0.744766832823233
SUSD2	ENSG00000099994	0.0	0.0	0.0061215432999297	0.0	0.0086743532770362	0.0	0.409281996806073	0.0
GGT5	ENSG00000099998	0.0	0.0	0.285410583877099	0.151672395399277	0.0059388449343566	0.0080812880354964	4.83319238528682	0.0227330709808156
SPECC1L	ENSG00000100014	0.130360962642583	0.303534961652423	0.289256869245386	0.0	0.128268843181186	0.143867370538075	0.538651897956716	0.140990123525266
ADORA2A	ENSG00000128271	0.0310209200824559	0.0	0.0	0.0	0.000587326068512	0.0029272887342621	0.0	0.0061722464133568
ADORA2A-AS1	ENSG00000178803	0.165349440193161	0.0	0.0111633834870671	0.0	0.208975019531675	0.0193115984190294	0.0	0.0742747304907719
