gene	ensembl_gene_id	Endothelial_Ovarian_cells	Granulosa	smooth_muscle_cells	Stromal_cells	T_cells
CTB-32O4.2	ENSG00000267498	0.0	0.0079184015070933	0.0027841317852075	0.002272720665337	0.0068607715318129
RP11-34P13.7		0.0005717794062456	0.0	0.0	0.0001542210053126	0.0034571659016181
RP11-54O7.3		0.0005643216019149	0.005888790253413	0.0031502002893739	0.0003532090313854	0.0
PERM1	ENSG00000187642	0.0	0.0	0.0027361279983234	0.0002568303503749	0.0
CHD5	ENSG00000116254	0.0	0.0	0.0066598036609618	0.0002043526311914	0.0
NCMAP	ENSG00000184454	0.0003363077059462	0.0	0.0020584551870188	0.0001343801113995	0.0039306948760999
TTC22	ENSG00000006555	0.0	0.0	0.0	0.0	0.01305228171063
KANK4	ENSG00000132854	0.0	0.0	0.0094989193441339	0.0	0.0
IL12RB2	ENSG00000081985	0.0006876404193982	0.000589906464431	0.0	0.0004736287272575	0.0137514712457581
FPGT-TNNI3K	ENSG00000259030	0.0	0.0031506795567619	0.0005057819986521	0.0015629388863466	0.000777590585804
RP11-96K19.2		0.0003615471731566	0.0	0.0008823024423366	0.0001977630610008	0.0047419702144348
RP11-94I2.4		0.0158876534026658	0.0002264344053492	0.001033629764568	0.001463641033628	0.0025306875022341
NTRK1	ENSG00000198400	0.0	0.0	0.0	0.0	0.0042498615012374
RP11-164O23.8		0.0	0.0017498674320219	0.0	0.0014123702437333	0.0
RP4-781K5.2		0.0012473525029114	0.0	0.0	0.0016994808735916	0.0
CHRM3-AS2	ENSG00000233355	0.0	0.0014804864051551	0.0	0.0013883424221675	0.0218418988193016
AC092159.2		0.0	0.0009364330515918	0.0031142092648971	0.0014257169815364	0.0
AC019172.2		0.0	0.0006176936139403	0.0	0.0017634786239509	0.0
AC010976.2		0.0	0.0	0.0	0.0006568150565456	0.0
AC013264.2		0.0	0.0	0.0	0.0	0.0228847374397559
CD28	ENSG00000178562	0.0002664852009042	0.0	0.0	0.0012296000033666	0.192575721621111
CTLA4	ENSG00000163599	0.0014271656566256	0.0	0.0	0.0001123451703799	0.0446640359577569
GPR55	ENSG00000135898	0.0003318944822475	0.0	0.0	0.0	0.0075364834539558
AC114730.3		0.0	0.0	0.0016414182470075	0.0	0.0003195421497824
NEU4	ENSG00000204099	0.0017551428202784	0.000319359747578	0.0091360205692299	0.0004710174575539	0.0514645307678076
RTP5	ENSG00000277949	0.0	0.0	0.0	0.0002784391092554	0.0182683847168188
CCR4	ENSG00000183813	0.0	0.0	0.0005717119445375	0.0002809310678502	0.0067554939479778
RP11-10C24.2		0.0	0.0	0.0009491855418539	0.0003716413831437	0.0
ARPP21	ENSG00000172995	0.0	0.0	0.0	0.0	0.0019337485949518
STAC	ENSG00000144681	0.0	0.0430854798832656	0.0078820878563844	0.0002796694883096	0.0010601679942838
TNNC1	ENSG00000114854	0.0	0.0007870065173386	0.0104182472916281	0.0005282873970748	0.0
RP11-80H18.3		0.0002255456422732	0.0	0.0009973695375815	0.0002792539000554	0.0
LINC01215	ENSG00000271856	0.0	0.0	0.0	0.0001315080333917	0.0127630383601867
DPPA4	ENSG00000121570	0.0	0.0	0.0	0.0	0.0015203310146123
BTLA	ENSG00000186265	0.0	0.0	0.0	0.0004770949199551	0.0222070580977316
CD200R1	ENSG00000163606	0.0004786418060112	0.0008188513984851	0.0	0.0008584365813805	0.0472014903669431
RP11-553L6.2		0.0	0.0	0.0005538909900435	0.0001519995464333	0.0425533360146785
CD80	ENSG00000121594	0.0	0.0	0.0	8.21460963394632e-05	0.0124107878711051
CP	ENSG00000047457	0.0028774584077094	0.0	0.0	0.0001858656930542	0.0
SERPINI2	ENSG00000114204	0.0	0.0	0.0016343525525468	0.0	0.0003519167179233
RP11-329B9.4		0.0	0.0012357556672671	0.0	0.0036718425462109	0.0
SLC26A1	ENSG00000145217	0.0010145146790189	0.0007690813970315	0.0008015344575655	0.0011176641949101	0.0011543188029991
PPP2R2C	ENSG00000074211	0.0	0.0	0.0018136665795761	0.0002435012566985	0.0004065738271595
PPARGC1A	ENSG00000109819	0.0	0.0016303054590919	0.0110959858544538	0.0	0.0
RP11-365H22.2		0.0	0.0	0.0	0.0033880063587168	0.0009360682251453
STAP1	ENSG00000035720	0.0	0.0	0.000528339831561	0.0	0.0113287058767453
RP11-145G20.1		0.0004308332167929	0.0006445421401299	0.0012456837059588	9.78468028263636e-05	0.0018618499862781
IL2	ENSG00000109471	0.0	0.0	0.0	6.86018536111083e-05	0.269440224312215
RP11-290F5.1		0.0003090369894407	0.0	0.0	0.0001145029577376	0.003279239470954
IL31RA	ENSG00000164509	0.0068788655837106	0.0	0.0	5.09570067275377e-05	0.0
SV2C	ENSG00000122012	0.0	0.0032129424916857	0.0270942206040128	0.0002599179896362	0.0029373177122778
PCSK1	ENSG00000175426	0.0	0.0	0.0082598298362659	0.0	0.0
CTD-2215E18.1		0.0	0.0	0.0	0.0004569029784423	0.0
CSF2	ENSG00000164400	0.0	0.0	0.0	0.0	0.0208541982452283
RP11-89G4.1		0.000944632375325	0.0	0.0046757551438478	0.0004372447106585	0.0
PCDHGA8	ENSG00000253767	0.0009692278126554	0.0015538530505631	0.0024888016370341	0.0064933869902677	0.0
SPINK9	ENSG00000204909	0.0	0.0	0.0019360095768268	0.0012124301935198	0.0
RP11-367G6.3		0.0004613773627596	0.0	0.0	0.0	0.0267007387371566
CLIC5	ENSG00000112782	0.0042435699814256	0.0	0.0011464427901321	0.0	0.0273981736033551
GCM1	ENSG00000137270	0.002045315690992	0.002392410323101	0.0008007377036316	0.0095776761443198	0.000484542465447
GABRR1	ENSG00000146276	0.0	0.0	0.0023926753754772	0.0	0.0
VNN1	ENSG00000112299	0.0	0.0	0.0027041573920369	0.0	0.0115602450801801
EYA4	ENSG00000112319	0.0009660088532779	0.0087804527068165	0.0061771022388637	0.0014382850299586	0.0
MYB	ENSG00000118513	0.0004590933164093	0.0020515890436699	0.0010470651601213	0.0038756898914871	0.0284856289941809
AMZ1	ENSG00000174945	0.000559779778157	0.0	0.0014727325683574	0.0002683635114772	0.0091545060105863
DNAH11	ENSG00000105877	0.0011132013883101	0.0004012158444951	0.0003194060784509	0.0010391770730225	0.0003466761711405
HOXA2	ENSG00000105996	0.0	0.0	0.00397630911659	0.0023845940981458	0.0
TRGV9	ENSG00000211695	0.0	0.0002361379357246	0.0	0.0001949095503485	0.0317327515346865
RP11-325F22.2		0.002230144687327	0.0	0.0	0.0002066588900245	0.0187947028972103
RP11-306G20.1		0.0014542980372442	0.0	0.0003081645485284	0.0008473057980965	0.0008277006106326
ATP6V0A4	ENSG00000105929	0.0	0.0	0.0	0.0	0.0125509414119264
LINC00996	ENSG00000242258	0.0	0.0	0.0	0.0	0.0236788115078836
CRLF2	ENSG00000205755	0.0	0.0	0.0	0.0	0.012116164664524
GK-AS1	ENSG00000243055	0.0	0.0	0.0	0.0	0.0139855211810537
CXorf65		0.0	0.0	0.0	5.03872512192455e-05	0.0555384736756736
RP11-134O21.1		0.0029357101936036	0.0014542166827749	0.0005977309892555	0.0046390009885001	0.0
BLK	ENSG00000136573	0.0	0.0	0.0	0.0	0.0125838135303552
MTMR7	ENSG00000003987	0.0	0.0	0.010036304379469	0.005359682565993	0.002091574109454
CA3-AS1	ENSG00000253549	0.0	0.0	0.0	0.0002696861371375	0.0
UNQ6494		0.0	0.0	0.0	0.000105492596519	0.0032013577961962
TNFSF8	ENSG00000106952	0.0014181093142808	0.0013406302980269	0.0	0.0003984523350701	0.104696292042972
LRRC26	ENSG00000184709	0.0	0.0	0.0	2.87836492661217e-05	0.0232854362729967
RP11-304M2.5		0.0013621079546832	0.0	0.0007703622536054	0.0004829821192013	0.0016710741246704
RP11-326C3.2		0.0	0.0	0.0	0.0	0.005047082366073
PKP3	ENSG00000184363	0.0	0.000645524950704	0.0006465025119208	0.0002356968059256	0.0
DRD4	ENSG00000276825	0.0004990323762225	0.0061448799830023	0.0006084155059315	0.0014835386359527	0.0110862908695072
AP006285.2		0.0	0.0004236980276687	0.0037743825661236	0.0001988937805616	0.0
RP11-810P12.5		0.0	0.0	0.0027514969217096	0.0010467378139724	0.0059644428948319
HRASLS2	ENSG00000133328	0.0	0.0035858322248922	0.0	0.0006379563986778	0.008576040671909
TEX40	ENSG00000219435	0.0	0.0	0.0	0.0007120061391551	0.0016674195065738
IGSF9B	ENSG00000080854	0.0021616931255347	0.0	0.0020780014166176	0.0	0.0012712422999264
RP11-186N15.3		0.0011479771301843	0.0006787389437668	0.0009685877312866	0.0004736136059567	0.0017876379117958
RP11-135A24.4		0.0017049624073653	0.0	0.0012717528626289	0.001481965752735	0.0064080290524018
WDFY4	ENSG00000128815	0.0	0.0002724071571711	0.0	0.0011039532216312	0.0374101285935824
ZNF365	ENSG00000138311	0.0	0.0028166202017014	0.0015967312413415	0.0	0.0043961663396989
CFAP58-AS1	ENSG00000231233	0.0	0.0	0.0038038224307715	0.0013789982153458	0.0038171588396051
RP11-598F7.6		0.0006936752600664	0.0	0.011409259246198	0.0003175508414966	0.0
LPAR5	ENSG00000184574	0.0	0.0018047081893843	0.0	0.0002098092099948	0.0281236692514805
CLEC4C	ENSG00000198178	0.0	0.0008084950587498	0.0	0.0	0.0152342768731205
RP11-291B21.2		0.0	0.0	0.0	0.0004064076295321	0.0528524353030003
RP11-174G6.1		0.0	0.0	0.0019706093190691	0.0007340728575454	0.000550886972096
KRT5	ENSG00000186081	0.0	0.0	0.0	5.31405157352946e-05	0.0752173440720332
RP11-611O2.1		0.0	0.0	0.0	8.87542427856336e-05	0.0017555390926837
LINC00944	ENSG00000256128	0.0	0.0	0.0	9.22072176490516e-05	0.0299462039992937
GLT1D1	ENSG00000151948	0.0	0.0	0.0	0.0	0.0066759456074551
RP13-977J11.2		0.0	0.0006158667227567	0.0	0.0013343135265859	0.0026893388690684
GJA3	ENSG00000121743	0.00039031418104	0.0	0.0063185186308916	0.0	0.0
RP11-380B4.3		0.0002453896800388	0.001830514757454	0.0022170884307891	0.0008659426166699	0.0004294761692048
RP11-290D2.6		0.0015120120445863	0.0005867294661453	0.0	0.0020122032176878	0.0112807101382137
LTK	ENSG00000062524	0.0	0.0	0.0	0.0	0.0083070627804265
RP11-23P13.6		0.001008223470548	0.0	0.0013515807547875	0.000706798112113	0.0200336728268801
SLC27A2	ENSG00000140284	0.0	0.0	0.0	0.0	0.0455893694751087
AC100830.4		0.001486320349681	0.0	0.0	0.0013326223949671	0.0030720745919463
NR2E3	ENSG00000278570	0.0	0.0	0.0009454719833959	0.0002196178667835	0.0
RP11-426C22.7		0.0	0.0	0.0	0.0002131750249203	0.0
RP11-426C22.8		0.0011032223008267	0.0022585663679966	0.0035756374835517	0.0040504592421092	0.0051369740338952
ADGRG5	ENSG00000159618	0.0	0.0001819079947563	0.0	0.0	0.0278880592808028
RCVRN	ENSG00000109047	0.0	0.0	0.0003194060784509	0.0010091315729741	0.0028528891566377
LINC00670	ENSG00000179136	0.0	0.0	0.0041823157174287	2.37182390839295e-05	0.0
RP11-47L3.1		0.0040570059892515	0.0	0.0012779621309149	0.0004511890025425	0.033117520425649
RP11-332H18.5		0.0	0.0005897240003219	0.0147922251948516	0.0003682087601597	0.0
FLJ45079		0.0013789866158317	0.0	0.0	0.0001346296290903	0.0
RP11-973H7.4		0.0	0.0	0.0	0.0	0.0215876509168837
TTC39C-AS1	ENSG00000264745	0.0	0.0	0.0	0.0062862437643558	0.0106752639963168
OXT	ENSG00000101405	0.0020324063269985	0.0019979326298253	0.0005709015803355	0.0010573041234259	0.0166819610255272
RP3-477O4.14		0.0	0.0025099871433529	0.0	0.0	0.0478214967249238
DLGAP4-AS1	ENSG00000232907	0.0014441747470178	0.0007600487020682	0.0	0.0006603680864428	0.0
SLC32A1	ENSG00000101438	0.0	0.0	0.0	0.0	0.0175917247253817
LINC01260	ENSG00000283440	0.0	0.0048249122744453	0.0009585983298533	0.0021329556582707	0.0065667739696349
SMIM24	ENSG00000095932	0.0005663053094677	0.0020931632414371	0.0008774968734786	0.0007301550548288	0.0015001034321316
TJP3	ENSG00000105289	0.0	0.0	0.0	0.0	0.0107211317643442
ARRDC5	ENSG00000205784	0.0	0.0	0.0	3.63879273561025e-05	0.0130980217043839
NRTN	ENSG00000171119	0.0003708237917281	0.0041082322366364	0.0033381576377527	0.0009798849995735	0.0
PCP2	ENSG00000174788	0.0006044337523716	0.009388535534244	0.0	0.0	0.0032392265327887
CTC-239J10.1		0.0	0.0	0.0007874312119779	0.0002510409652508	0.0
PGLYRP2	ENSG00000161031	0.0	0.0	0.0	0.0	0.0139849217583384
CTD-2562J15.4		0.0	0.0	0.0	0.0005188243458976	0.0
AC002306.1		0.0	0.0	0.0	0.0004807822509036	0.0158241717328127
SLC7A9	ENSG00000021488	0.0008017595093488	0.0016788778514662	0.0010434483547323	0.0015823686702129	0.0
CTD-2630F21.1		0.0004037888965806	0.0024964087488291	0.0009701430708792	0.0006462355455561	0.001748687085736
CTD-2554C21.3		0.0	0.0018303012619252	0.0024610025540466	0.0005854717503775	0.0
CYP2S1	ENSG00000167600	0.0011726312636851	0.0008650278364693	0.0010094512905431	0.0	0.0452065789197221
ERICH4	ENSG00000204978	0.0024369037504626	0.0	0.0020384402707906	0.0014886830510044	0.0
KIR2DL3	ENSG00000276459	0.0004952568753788	0.0	0.0	0.0	0.0586232583595873
KIR2DL4	ENSG00000277355	0.0008867268517738	0.0	0.0	0.0	0.0261297744665354
KIR3DL2	ENSG00000276424	0.0	0.0	0.0	0.0003776350572159	0.0641635802072041
NLRP7	ENSG00000277776	0.0	0.0	0.0	0.0	0.0033867753682307
NLRP2	ENSG00000275399	0.0006814710342781	0.0082154950585981	0.0	0.0	0.002811735639552
PIK3IP1-AS1	ENSG00000228839	0.0	0.0	0.0	0.0021295712942421	0.0025231722537611
RASD2	ENSG00000100302	0.0	0.0002822468827595	0.0148048616895297	0.000233254997185	0.0096970657382115
KLHDC7B	ENSG00000130487	0.0	0.0	0.0	0.0	0.0047907059724239
CH507-9B2.1		0.0010212914729393	0.0	0.0029243175163626	0.0	0.0028228647502808
KCNE2	ENSG00000159197	0.0	0.0006219643508992	0.0015416169938271	0.0001646845355163	0.0
TMPRSS3	ENSG00000160183	0.0001872210967321	0.0008463384072949	0.0	0.0	0.0165376293298276
RP11-345P4.10		0.0	0.0	0.0010470651601213	0.0013677280353378	0.0
RP1-140A9.1		0.0	0.0	0.0	0.0007722146647309	0.0
RP1-120G22.11		0.0	0.0	0.0	0.0027931329684289	0.0
RP11-269F19.2		0.0	0.0	0.0	0.0006828295549489	0.0
RP4-535B20.1		0.0004613773627596	0.0009919759068891	0.0	0.0011360354756469	0.0
RTCA-AS1	ENSG00000224616	0.0	0.0005668340750099	0.0	0.0007845545484465	0.0005834767589949
RP11-475E11.9		0.0003035576101953	0.0	0.0020060499778743	0.0004129835374324	0.0
SPAG17	ENSG00000155761	0.0	0.0	0.0	0.0005047541618368	0.0
WARS2-IT1	ENSG00000224238	0.0	0.0	0.0	0.0008304313905781	0.0
RP11-316M1.3		0.0	0.0	0.0	0.0006001103439731	0.0
RP11-160H22.5		0.0	0.0	0.0	0.0007295547061871	0.0
SPATA17	ENSG00000162814	0.0001603519018697	0.0026434934419707	0.0	0.0017535061198261	0.0
SLC30A10	ENSG00000196660	0.0	0.0	0.0	0.000293577699651	0.0
RP4-803J11.2		0.0	0.0004294093903245	0.0	0.000724716358484	0.0
RP11-320M2.1		0.0047445123494747	0.0	0.002952421972768	0.0012449780982203	0.0
NTSR2	ENSG00000169006	0.0	0.0	0.0013801407136266	0.0038170853676797	0.0
RP11-333I13.1		0.0	0.0	0.0	0.0005828853924614	0.0
VWA3B	ENSG00000168658	0.0	0.0	0.0	0.0008752598505708	0.0
AC010884.1		0.0	0.0	0.0	0.0005364852376381	0.0
AC079305.10		0.0006899207681191	0.0	0.0	0.0015546939382737	0.0
AC005540.3		0.0012447899317407	0.0	0.0	0.0003309193213867	0.0
FAM132B	ENSG00000178752	0.0	0.0	0.0027443162946625	0.0003411960117588	0.0
MYL3	ENSG00000160808	0.0004174201796609	0.0	0.0053081096779062	0.0019361384110647	0.0
IQCF1	ENSG00000173389	0.0	0.0	0.0	0.0005127443946223	0.0
ARHGAP31-AS1	ENSG00000241155	0.0	0.0006733508494841	0.0016208091143931	0.0008758390337969	0.0
RP11-39E3.3		0.0	0.0	0.0	0.0006883437987767	0.0
UTS2B	ENSG00000188958	0.0003091228330489	0.0007626310772163	0.0	0.0016024541434911	0.0
AC091633.3		0.0	0.0	0.0	0.0007448939108974	0.0
TM4SF19	ENSG00000145107	0.0	0.0	0.0009736609144078	2.75921908625568e-05	0.0064794569964638
RP11-647P12.1		0.0	0.0	0.0	0.0017668539251222	0.0
RP11-248N22.1		0.0	0.0	0.0	0.0016032425614706	0.0
CTD-2012J19.3		0.0	0.0	0.0	0.001685034172282	0.0
RP11-141O11.2		0.0	0.0	0.0	0.0007512475792575	0.0
CTD-2410N18.5		0.0	0.0	0.0	0.0003307402504289	0.0
PCDHA7	ENSG00000204963	0.0	0.0	0.0	0.000564536946882	0.0
RP11-423H2.3		0.0	0.002995406791096	0.0	0.0041802681017041	0.0013016262388065
CTB-129O4.1		0.0	0.0	0.0	0.0030931723066382	0.0
PRSS16	ENSG00000112812	0.0018829817241559	0.0008368307530488	0.0	0.0020007308406953	0.0
HCG9	ENSG00000234313	0.0	0.0	0.0027077046381626	0.0009854682615087	0.0
RPS10-NUDT3	ENSG00000270800	0.0	0.0	0.0	0.0004624205485455	0.0
RP1-283K11.3		0.0	0.0011110592616789	0.0	0.0028708897751076	0.0
MAS1	ENSG00000130368	0.0	0.0	0.0	0.000318130453071	0.0
RP3-323P24.3		0.0003745682258418	0.0005531921747175	0.0015774323691646	0.000931961630658	0.001489116346447
BRS3	ENSG00000102239	0.0	0.0	0.0	0.0006431108726707	0.0
RP11-90P5.2		0.0017400564257659	0.0030932038224207	0.0013092857104918	0.0018884671538715	0.0041426181484908
KB-1043D8.6		0.0	0.0001618761838207	0.0	0.0026335376834155	0.0
RP11-557C18.4		0.0	0.0	0.0	0.0033938342578467	0.0
IFNK	ENSG00000147896	0.0	0.0	0.0	0.0013143335723813	0.0
RP11-180I4.2		0.0	0.0	0.0	0.0020649292669431	0.0
LL09NC01-251B2.3		0.0	0.0	0.0	0.0003995694533933	0.0
GAS2	ENSG00000148935	0.0	0.001300754683817	0.0	0.0011784387288387	0.0
CTD-2589M5.4		0.0	0.0	0.0	0.0012726398239825	0.0
RP11-804A23.2		0.0	0.0	0.0	0.0005283008404059	0.0
RP11-783K16.13		0.0	0.0	0.0	0.000623789682811	0.0
RP11-707G14.1		0.0006308629245896	0.0	0.0014401825921097	0.001144092392211	0.0020917080092754
RP11-680F20.6		0.0	0.0	0.0	0.001827536425873	0.0
RP1-251M9.2		0.0	0.0	0.0	0.0009826008869573	0.0
C10orf67		0.0	0.0003257436687239	0.0	0.0033781721357106	0.0
RP11-462L8.1		0.0	0.0026309454247732	0.0010420984862269	0.0025681111345204	0.0
ZNF32-AS2	ENSG00000230565	0.0	0.0	0.0	0.0006090685831404	0.0
TMEM72-AS1	ENSG00000224812	0.0	0.0006708003459928	0.0011663254775869	0.0030201472092381	0.0
ZNF488	ENSG00000265763	0.0	0.0	0.0017967482450261	0.0004393764498864	0.0
UNC5B-AS1	ENSG00000237512	0.0	0.0027902191242519	0.0	0.0005392988862262	0.0
RP11-96C23.15		0.0	0.0	0.0	0.0014283937162057	0.0
RP11-236B18.5		0.0	0.0	0.0	0.0001181532663375	0.0032053183601232
RP11-483F11.7		0.0004745595731241	0.0040555496875012	0.0	0.0006656653403704	0.0006408300646193
KCNIP2-AS1	ENSG00000226009	0.0	0.0	0.0	0.0004320140799424	0.0025910877464092
CFAP43	ENSG00000197748	0.0002544802650299	0.0023445313850856	0.0	0.0033660958623444	0.0
RP11-500G22.4		0.0	0.0073989551536113	0.0	0.001239264542691	0.0
PRH1-PRR4		0.0015034350912761	0.0002082326008126	0.0030166907589716	0.0014135585662074	0.0
CASC1	ENSG00000118307	0.0003804588714448	0.0079772717282753	0.0014982519846817	0.0053904882191777	0.0
RP11-283G6.5		0.0	0.0	0.0011817243958729	0.000723362588429	0.0
RP11-834C11.6		0.0	0.0	0.0	0.0005282919253366	0.0
RP11-256L11.3		0.0019510316808526	0.0024150165950236	0.0005317109768009	0.0010925551133645	0.0007418414686265
RNF219-AS1	ENSG00000234377	0.0	0.0	0.0	0.0008012040747129	0.0
RP11-54H7.4		0.0	0.0026518914743076	0.0	0.0005726838379371	0.0
SYNJ2BP-COX16	ENSG00000258644	0.0	0.0054247934608399	0.0003916101749408	0.0006518956489507	0.0017351162995429
ADAM20P1	ENSG00000259158	0.0006620120160477	0.0	0.0	0.0024394346458543	0.0
RP5-1021I20.2		0.0	0.0	0.0	0.0020094427002659	0.0
RP11-983G14.1		0.0	0.0	0.0	0.0003926991874847	0.0
RP11-111A22.1		0.0037892779261607	0.0	0.0	0.0006583679904325	0.0023034065540208
RP11-244F12.3		0.0009776802888389	0.0	0.0	0.002194644862344	0.0
RP11-244F12.2		0.0002886750191896	0.0	0.0	0.0011084032268731	0.0
RP11-1348G14.5		0.0	0.0	0.0	0.0015251200502094	0.0
RP11-388M20.6		0.0	0.0	0.0	0.0012056616188625	0.0010926944742112
RP11-21L1.1		0.0	0.0	0.0	0.0005523235287173	0.0
PMFBP1	ENSG00000118557	0.0	0.0	0.0	0.0004138852711541	0.0003145977179207
RP11-538I12.3		0.0	0.00044587878696	0.0	0.0012595201680244	0.0
AC090617.1		0.0	0.0	0.0	0.0006098298581087	0.0
TNFSF13	ENSG00000161955	0.0	0.0029818553266026	0.0022501176811547	0.0007112179121394	0.0032687510895933
TVP23C-CDRT4	ENSG00000259024	0.0	0.0005440685381169	0.0026614828078856	0.0003538380876468	0.0
RP11-173M1.4		0.0	0.0	0.0	0.000540188000893	0.0
RP11-848P1.5		0.0	0.0011872647232516	0.0	0.0011459158742573	0.0
ABCA9-AS1	ENSG00000231749	0.0	0.0	0.0	0.0005062975773096	0.0
RP11-535A5.1		0.0	0.0005839400889217	0.0	0.0044441623137518	0.0
RP11-549B18.1		0.0	0.0004877405200923	0.0	0.0009148010014815	0.0
RP11-158H5.7		0.000744246082444	0.0003507317316116	0.0	0.0004312242732899	0.0
CDH20	ENSG00000101542	0.0002071560310826	0.0	0.0009370400890113	0.000901325639889	0.0
RP5-1116H23.3		0.0	0.0	0.0	0.0004631505588804	0.0
RP5-906C1.1		0.0009702198770498	0.0	0.0	0.0002003500596382	0.004648948593786
RP4-583P15.15		0.0007101737070684	0.0	0.0	0.0003355134805964	0.0
AC005944.2		0.0	0.0032338444035774	0.0	0.0006796558872596	0.0035681880894944
NKPD1	ENSG00000179846	0.0	0.0	0.0	0.0017332600334006	0.0
GNG8	ENSG00000167414	0.0	0.0	0.0020969245765222	0.0015631304035203	0.0
CTD-2537I9.12		0.0	0.0	0.0	0.0009074698563172	0.0
Z83851.4		0.0	0.0	0.0009744461248226	0.0010546751973605	0.0
CTA-268H5.14		0.0	0.0	0.0	0.0002915979645623	0.0
AP001172.2		0.0	0.0	0.0	0.000906083901844	0.0
AP000476.1		0.0	0.0	0.0	0.0007704938073746	0.0063764229996586
AF124730.4		0.0	0.0	0.0	0.0009359826350821	0.0
CLCNKB	ENSG00000184908	0.0	0.008258839771071	0.0	0.0016849663084879	0.0
FAM131C	ENSG00000185519	0.0	0.0038875405729733	0.0023212866861191	0.0	0.0
PADI2	ENSG00000117115	0.0	0.0010135979229351	0.0010236831157007	0.0005423034665122	0.0109012678438532
RP11-99H8.1		0.0	0.0	0.0	0.0013722061356136	0.0
LPAR3	ENSG00000171517	0.0	0.0024632786731795	0.0008615423848699	0.0001047329116995	0.003201539526242
RP4-655J12.4		0.0	0.006852302788305	0.0	0.0	0.0
RP11-315I20.1		0.0	0.0020859712177691	0.0	0.0006978032391061	0.0
RP11-495P10.6		0.001861773479407	0.0018618922783603	0.0	0.0008264994911488	0.0
SPRR2D	ENSG00000163216	0.0	0.0065704330970667	0.0	0.0008545075072431	0.0
S100A12	ENSG00000163221	0.0003716907812211	0.0019243782492074	0.0	0.0004983597119382	0.16628190654388
FCRL3	ENSG00000160856	0.0018155587107564	0.0	0.0	0.0004343583370492	0.0237562889424931
PVRL4	ENSG00000143217	0.0	0.0	0.0	0.0011266719478144	0.0
SLC9C2	ENSG00000162753	0.0	0.0025434552707627	0.0	0.001281742136044	0.0
ASTN1	ENSG00000152092	0.0	0.0134254956313161	0.0012042749599501	0.0017683249179529	0.0
CFHR2	ENSG00000080910	0.0	0.0018765528474812	0.0	0.0006861193604995	0.0
KCNF1	ENSG00000162975	0.0	0.0029774440728092	0.0	0.0003689129648569	0.0
KCNK12	ENSG00000184261	0.0001961646745947	0.0084753569632949	0.0	0.001377465738215	0.0170392750721801
RP11-418H16.1		0.0	0.0006624661893818	0.0	0.0046472164104561	0.0
