gene	ensembl_gene_id	Enteriendocrine	Enterocyte	Goblet	Paneth.like	Progenitor	Stem.Cell	TA
AC019186.1		0.0	0.0	0.0060582474375509	0.0	0.0019642508109932	0.0	0.0030662917255567
CCDC173	ENSG00000154479	0.0	0.0072452118630235	0.0064748795809125	0.0	0.0016007389839898	0.0	0.0
AC079305.10		0.0	0.0071274503064447	0.0	0.0	0.0011928423493096	0.0	0.0
AC064834.1		0.0	0.0024461079944995	0.0	0.0	0.001554935475818	0.0	0.002211682440635
AC064834.2		0.0	0.0	0.0069817919611357	0.0	0.0	0.0	0.0026636079355737
MPP4	ENSG00000082126	0.0	0.0	0.0	0.0080323408055313	0.001837129221073	0.0	0.0026021335688405
RP11-107N15.1		0.0	0.0	0.0	0.0090378167572341	0.0007316890658829	0.0	0.005169657802382
CPO	ENSG00000144410	0.0	0.0156621709805415	0.0022903367918914	0.0	0.0036187540799398	0.0	0.0
AC007879.2		0.0	0.0011360899984347	0.0	0.0	0.0035974509085602	0.0	0.0
AC009950.2		0.0	0.0022546481268062	0.0	0.0	0.0026210629426149	0.0	0.0046849950881078
KCNJ13	ENSG00000115474	0.0	0.0049136456519191	0.0016393004733742	0.0	0.0062456174577982	0.0870112240531739	0.0225871789355611
UGT1A4	ENSG00000244474	0.0	0.0033945226665048	0.0	0.0062924394000964	0.0005362146554409	0.0	0.0
PRLH	ENSG00000071677	0.0	0.0	0.0	0.006620069170586	0.0023976825652021	0.0	0.0
EGOT	ENSG00000235947	0.0	0.0105630851240847	0.0	0.0	0.0018468955711908	0.0	0.0
SCN11A	ENSG00000168356	0.0	0.0030382081027331	0.0	0.0	0.0022895066557266	0.0	0.0
TGM4	ENSG00000281886	0.0	0.0011163624750888	0.0	0.0	0.0025731151346266	0.0163631077202762	0.0091688857137576
RP11-755B10.3		0.0	0.0076028429225649	0.0	0.0	0.0024604099204988	0.0	0.0018712699155135
LINC01212	ENSG00000240405	0.0	0.0	0.0	0.0	0.0010957894642529	0.017756077358702	0.0038775231479851
LINC00488	ENSG00000214381	0.0	0.0057714401768551	0.0	0.0050707079980734	0.0	0.0	0.0
RP11-797D24.3		0.0	0.0	0.0	0.0	0.0041201638618027	0.0	0.0
RP11-372E1.4		0.0	0.0061277025554842	0.0	0.0	0.005327906660315	0.0	0.0
AADAC	ENSG00000114771	0.0	0.0103105521328851	0.0	0.0044238224057455	0.0040987113148376	0.0123403722571894	0.0177562941534235
SHOX2	ENSG00000168779	0.0	0.0024964946123517	0.0109124091078881	0.0	0.0018776137109462	0.0	0.0
SCHIP1	ENSG00000151967	0.0	0.0017669570093632	0.0	0.0097343451749813	0.0009218408485777	0.0	0.0
RP11-408H1.3		0.0	0.0040094690850506	0.0	0.0	0.0061321936680451	0.0197186583045149	0.0
AC091633.3		0.0	0.0021610213169157	0.0	0.0	0.0007808929890876	0.0	0.0024621580526061
PCDH7	ENSG00000169851	0.0	0.0114828298373131	0.0	0.0	0.0015068314407233	0.0	0.0
RP11-584P21.2		0.0	0.0	0.0	0.0	0.0	0.0	0.0076582637449909
AFP	ENSG00000081051	0.0	0.0023948887959025	0.0	0.0074479240070852	0.0063952061633347	0.0	0.0028740390371782
CXCL9	ENSG00000138755	0.0	0.0311078361544362	0.0	0.0	0.0024189866112276	0.0	0.0032983356799211
CXCL10	ENSG00000169245	0.0	0.0118937714160168	0.0020761590607881	0.0	0.0034252625742069	0.0	0.0232619364229354
CXCL11	ENSG00000169248	0.0	0.0035136771101788	0.0	0.0028738541049338	0.0049062185138866	0.0	0.0
MTTP	ENSG00000138823	0.0	0.0111640881503441	0.0	0.0029670948890216	0.0026197800232069	0.0	0.0232257282794869
RP11-380D23.1		0.0	0.0019432646087973	0.0	0.0054862711646531	0.001469502100071	0.0	0.0
RP11-384K6.8		0.196539472900497	0.0	0.0	0.0	0.0016241202611041	0.0	0.0
RP11-63B13.1		0.0	0.0	0.0075130825396653	0.0	0.0028764334842707	0.0	0.0034398312103036
TRPC3	ENSG00000138741	0.0	0.0017369994780688	0.0	0.0	0.0029400834654555	0.0	0.0
SMARCA5-AS1	ENSG00000245112	0.0	0.004927048745543	0.0	0.0057134173827135	0.0021391051430947	0.0	0.0
GUCY1A3	ENSG00000164116	0.0	0.0	0.0	0.0089099343100339	0.0014117135556412	0.0	0.0032693739114708
F11	ENSG00000088926	0.0	0.0	0.0023807219896842	0.0021831126233656	0.0007165161995252	0.0	0.0
RP11-1250I15.3		0.0	0.0	0.0	0.0067760300116258	0.0019490735130503	0.0	0.0040312583784595
HSPB3	ENSG00000169271	0.0	0.0304272966489839	0.0	0.0	0.0	0.0	0.0
CTC-487M23.8		0.0	0.0	0.0088398118747795	0.0	0.0018898577980727	0.0	0.0
MEGF10	ENSG00000145794	0.0	0.0059554543633947	0.0	0.0	0.0033353361413168	0.0	0.0
AC116366.5		0.0	0.0	0.0	0.0	0.0012558184897589	0.0	0.0027936621944284
RP11-325L7.1		0.0	0.0	0.0	0.0	0.0034930347402425	0.0	0.0
PCDHGA9	ENSG00000261934	0.0	0.0	0.0	0.0	0.0030191884423135	0.0	0.0
ABLIM3	ENSG00000173210	0.0	0.007554986546525	0.0	0.0	0.0033310576984072	0.0	0.0
CTB-127C13.1		0.0	0.0	0.0041250877291053	0.0	0.0014621379776988	0.0	0.0018997936177885
CTC-529G1.1		0.0	0.0020785462625568	0.0	0.0	0.0042422195579109	0.0	0.0
RP11-423H2.4		0.0	0.0	0.0	0.0	0.0016488238941528	0.0	0.002211682440635
RP3-380B8.4		0.0	0.0	0.0	0.0	0.0008958331463559	0.0	0.0077963246950706
MAK	ENSG00000111837	0.0	0.0	0.0	0.0	0.0026628503654902	0.0	0.0
HIST1H4L	ENSG00000275126	0.0	0.0	0.0	0.0	0.0014375677890045	0.0	0.0022165999150962
PXT1	ENSG00000179165	0.0	0.0	0.0	0.0041373900826009	0.0013294554556814	0.0	0.0032834826741697
RP3-441A12.1		0.0	0.0018812618217936	0.0056751562840301	0.0	0.0010113921014303	0.0	0.0019971865507687
MDFI	ENSG00000112559	0.0	0.0023752494196548	0.0219801982106191	0.0045314001071048	0.0014064714603381	0.0	0.0
RP3-417L20.4		0.0	0.0	0.0	0.0	0.0	0.0	0.0065770766515799
RP11-63L7.5		0.319342800463443	0.0018011356753404	0.0096127454204813	0.0	0.0009075148048854	0.0	0.0
RP11-351A11.1		0.0	0.0	0.0018933394362822	0.0	0.0021209088546932	0.0	0.0
SMLR1	ENSG00000256162	0.0	0.0080025366878245	0.0	0.0049180535869274	0.0	0.0	0.0056885394060452
RP11-439L18.1		0.0	0.0	0.0	0.0	0.0015702693676136	0.0	0.0024805698725554
RAET1L	ENSG00000155918	0.0	0.0020476396852163	0.0	0.0048409817931936	0.0005645209880406	0.0	0.0
RP11-568A7.2		0.0	0.0020021508105175	0.0	0.0	0.0024558707655209	0.0	0.0
AC093620.5		0.0	0.005589028727727	0.0	0.0	0.0037303080919346	0.0	0.0
RP11-340I6.8		0.0	0.0	0.0041341097623049	0.0	0.0021339326331877	0.0	0.0061219212046921
AC005009.1		0.0	0.0019321791632977	0.0	0.011630457500052	0.0033950706107241	0.0	0.0
GNGT1	ENSG00000127928	0.0	0.0	0.0	0.0	0.0024604991580396	0.0	0.0083459035999169
ATP5J2-PTCD1	ENSG00000248919	0.0	0.0	0.0	0.0	0.0022970858006015	0.0	0.0
CYP3A7	ENSG00000160870	0.0	0.0	0.0044565942868903	0.0	0.0033915835355459	0.0	0.0
SLC13A1	ENSG00000081800	0.0	0.0242148771305249	0.0	0.0108080424449435	0.0039397148544092	0.0	0.0087222110939549
PRSS1	ENSG00000274247	0.0	0.0	0.0	0.0070502466598152	0.0029585771277235	0.0	0.0
AC005534.8		0.0	0.0	0.0	0.0	0.0019272353121854	0.0	0.0026835675797739
RP5-1142J19.1		0.0	0.0058908576340596	0.0	0.0	0.001000250456987	0.0	0.0032684714229777
RP13-465B17.4		0.0	0.0	0.0	0.0059918575761721	0.0020398990146312	0.0	0.0
MID1IP1-AS1	ENSG00000238123	0.0	0.0	0.0	0.0	0.0006406841796572	0.010779662075251	0.0066124664219826
AL022578.1		0.0	0.0	0.0	0.0	0.0035937641317659	0.0	0.0047131469084221
PLAC1	ENSG00000170965	0.0	0.0	0.0023807219896842	0.0	0.0	0.0	0.0054040779325731
RP11-85L21.4		0.0	0.0	0.0	0.0	0.0021659145953719	0.0	0.0082460815149523
RP13-228J13.1		0.0	0.0020538408952383	0.002825491620037	0.0	0.000965163235158	0.0	0.0
DEFA5	ENSG00000285251	0.0	0.0	0.002825491620037	0.0129200625930714	0.0056526390268483	0.366276289020172	0.0136009994520066
RP11-10A14.9		0.0	0.0082561582544574	0.0	0.0050340192738069	0.0037496482174119	0.0	0.0
RP11-177H2.2		0.0	0.0	0.0054679742179581	0.0037507388823895	0.0	0.0	0.0035451543912919
RP11-875O11.1		0.0	0.0029680746771856	0.0069449519710149	0.0	0.0	0.0	0.0027056403228993
RP11-521M14.1		0.0	0.0	0.0	0.0	0.0032918547008455	0.0	0.0
EXTL3-AS1	ENSG00000246339	0.0	0.0	0.0	0.0	0.0046034357537168	0.0	0.003039106955206
RP11-863K10.2		0.0	0.0	0.0	0.0	0.0039941831791079	0.0	0.0
C8orf44-SGK3		0.0	0.0	0.0	0.0096048009361482	0.0010152878078486	0.0	0.0022629526970806
RP11-6D1.3		0.0	0.0018365459638503	0.0076625880244299	0.0	0.000643415556889	0.0	0.0
GLDC	ENSG00000178445	0.0	0.005738612350531	0.0	0.0	0.0	0.0	0.0107100329333196
RP11-29B9.2		0.0	0.0	0.0	0.0	0.0008811795608176	0.0113929471640854	0.0022629526970806
RP11-459O16.8		0.0	0.0023824756831994	0.0040521669690734	0.0	0.0011286531475779	0.0	0.0
RP11-274B18.4		0.0	0.0	0.0	0.0	0.0016818276744598	0.0122993311055493	0.0
LINC01506	ENSG00000234506	0.0	0.0	0.0	0.0146043782635681	0.0	0.0	0.0
FBP2	ENSG00000130957	0.0	0.0	0.0	0.0	0.0019746827683491	0.0140968859903882	0.0
RP11-180I4.4		0.0	0.0	0.0	0.0	0.0012090947919788	0.0	0.0070158415820307
PALM2-AKAP2	ENSG00000157654	0.0	0.0	0.0032928963353974	0.0	0.0004312598703884	0.0	0.0041529154882195
RP11-9M16.2		0.0	0.0076574403383892	0.0	0.0107503468014821	0.0017326499295552	0.0	0.0
CCDC183-AS1	ENSG00000228544	0.0	0.0110362729432505	0.0014216370320194	0.0	0.0015941492324615	0.0	0.0
OR51E1	ENSG00000180785	0.553060875009675	0.0	0.0	0.0	0.0	0.0	0.0041887929738207
LMO1	ENSG00000166407	0.0	0.0018011356753404	0.0	0.0	0.0055715633392083	0.0	0.0
LDHC	ENSG00000166796	0.0	0.0	0.0	0.0	0.0038148669768198	0.0	0.0
RP11-390K5.3		0.0	0.0	0.0	0.0067949693219298	0.001515331013031	0.0	0.0
MS4A15	ENSG00000166961	0.0	0.0017018626191914	0.0	0.0	0.0016897065916727	0.0	0.0
C11orf72		0.0	0.0024121917509807	0.0014237930147054	0.0160525621264394	0.0	0.0	0.0
RP5-901A4.1		0.0	0.0019719643412864	0.0023873991671366	0.0	0.0028654083833528	0.0	0.0025504726108905
RP11-800A3.7		0.0	0.0070731871658672	0.0	0.0	0.0032920891987503	0.0	0.0030310205764662
ANKK1	ENSG00000170209	0.0	0.0060795327646322	0.0	0.0	0.0008202159511205	0.0113929471640854	0.0
APOA4	ENSG00000110244	0.101074213021966	0.195267838460981	0.0786240757808282	0.141824140641761	0.109335560676146	0.0892897247862746	0.147304298501939
APOC3	ENSG00000110245	0.319342800463443	0.137331021144808	0.0992873792003324	0.104801050986316	0.091610491183553	0.0881536942927157	0.109752770775405
AP000936.4		0.0	0.003059786763166	0.0	0.0	0.0027831996874679	0.0130458109146009	0.0
CCDC3	ENSG00000151468	0.319342800463443	0.0	0.0	0.0	0.0038320729018095	0.0	0.0024805698725554
RP11-406H21.2		0.0	0.0060417335498705	0.0	0.0	0.0038232719341538	0.0	0.0
SKIDA1	ENSG00000180592	0.0	0.0	0.0083019040389603	0.0086052841313449	0.000986363845982	0.0	0.0
C10orf67		0.0	0.0	0.0	0.0	0.0033876161783535	0.0	0.0
RP11-135A24.4		0.0	0.0	0.0	0.0	0.0025137707279362	0.0	0.0
PHYHIPL	ENSG00000165443	0.0	0.0059194540065179	0.0	0.0	0.0006897173467894	0.0341933862280377	0.0122014152885751
MMRN2	ENSG00000173269	0.0	0.0	0.0	0.0	0.0023609868570482	0.0	0.0
CYP26A1	ENSG00000095596	0.0	0.0	0.006308922449699	0.0	0.0	0.0	0.0
CYP2C19	ENSG00000165841	0.0	0.0088534847990427	0.0	0.0053715292305975	0.0004998140020618	0.0	0.0
C10orf131		0.0	0.0	0.0	0.0	0.0006664252815407	0.0	0.0055640650312758
RP11-452K12.7		0.0	0.0	0.0	0.0051363629491025	0.0013858325043507	0.0	0.0022256591625843
RP11-34D15.2		0.0	0.0041088966380641	0.0	0.0084380709819475	0.0	0.0	0.0
KCNIP2-AS1	ENSG00000226009	0.0	0.0018110656708994	0.0023228575844158	0.0064793720453986	0.0019138602168281	0.0	0.0
EMX2OS	ENSG00000229847	0.0	0.0089856012349927	0.0	0.0	0.0034543780638713	0.0	0.0
RP11-298J20.3		0.333116528603272	0.0244330687081321	0.0026701850667971	0.0562653431403606	0.0391140090543322	0.0499602382505337	0.0451026882594172
FGF23	ENSG00000118972	0.0	0.0	0.0	0.0	0.0029784425375085	0.0	0.0
RP11-20D14.6		0.0	0.0029528311321758	0.0	0.0090322892519111	0.0011246763849743	0.0	0.0
RP11-180M15.6		0.0	0.0	0.0	0.0	0.0022653343821265	0.0	0.0046877162157405
RP11-377D9.3		0.0	0.0029405382624605	0.0	0.0052975143000383	0.0	0.0	0.004374848779182
RP11-474P2.2		0.0	0.0	0.0023807219896842	0.00462382731195	0.0	0.0	0.0023223127417418
DDN	ENSG00000181418	0.0	0.003070902301498	0.0	0.0	0.0008304866887349	0.0	0.0025507475492582
RP11-977B10.2		0.0	0.0	0.0	0.0049822242112758	0.0009913078025702	0.0	0.0064609934686317
CELA1	ENSG00000139610	0.0	0.0	0.0050979016948627	0.0056200866810508	0.0	0.0	0.0022390381107337
RP11-603J24.17		0.0	0.0	0.0	0.0044822090505942	0.0065452218457972	0.0	0.0072181413853038
RP11-977G19.10		0.0	0.0036725868966179	0.0	0.0	0.0019933184075496	0.0113929471640854	0.0
MIP	ENSG00000135517	0.23242268840177	0.0	0.0	0.0	0.0011253216995519	0.0	0.0039894382317498
LRP1-AS	ENSG00000259125	0.0	0.0	0.0013519205206225	0.0101151514352665	0.0010755588892087	0.0	0.0022284539254435
NDUFA4L2	ENSG00000185633	0.23242268840177	0.0036906889576101	0.0	0.0	0.001040915159321	0.0	0.0
RP11-542B15.1		0.0	0.0062816709614982	0.0	0.0	0.0	0.0	0.0
STAB2	ENSG00000136011	0.0	0.0021752049426724	0.0	0.0056200866810508	0.0010488307374837	0.0	0.0
RP11-87C12.5		0.0	0.0014781183411839	0.0	0.0049004266746331	0.0009700546833226	0.0	0.0023165191046628
AL356585.2		0.0	0.0	0.0	0.0117101695908029	0.0030432245167663	0.0	0.0025504726108905
LATS2-AS1	ENSG00000233851	0.0	0.0	0.0093021131969954	0.0	0.0018890108118025	0.0	0.0
USP12-AS2	ENSG00000230641	0.0	0.0039285000890361	0.0	0.005899728302648	0.0012130972041491	0.0	0.0
RP11-50D16.4		0.0	0.0	0.0056502328586733	0.0057675295002235	0.0	0.0	0.0026293773011875
LINC00462	ENSG00000233610	0.0	0.0	0.0	0.0	0.0054867019304729	0.0	0.0
DLEU7	ENSG00000186047	0.0	0.0	0.0049056329003475	0.0083205919121503	0.0024965637232111	0.0	0.0
POU4F1	ENSG00000152192	0.0	0.0	0.0	0.0	0.0031609065418191	0.0	0.0
PROZ	ENSG00000126231	0.0	0.0	0.0112777695923985	0.0058473848644922	0.0	0.0	0.0
RNF212B	ENSG00000215277	0.0	0.0	0.0	0.0	0.0026160806423738	0.0	0.0
RP11-829H16.3		0.0	0.0035087772399465	0.0	0.0	0.0021398225556668	0.0	0.0
TBPL2	ENSG00000182521	0.0	0.0052460504883742	0.0	0.0	0.0009790216038247	0.0	0.0
RP11-47I22.2		0.0	0.0	0.0019105608699776	0.0	0.0076381302932643	0.0	0.0
PLEKHD1	ENSG00000175985	0.0	0.0	0.0139485028773064	0.0	0.0	0.0	0.0029301274405271
RP5-1021I20.4		0.0	0.0034886770554428	0.0	0.0	0.0035825882803193	0.0106511765585741	0.0081847066134529
RP3-449M8.9		0.0	0.0028568171470365	0.0	0.0	0.0012380346929849	0.0	0.0026696893892577
LRRC74A	ENSG00000100565	0.0	0.0040115906286558	0.0	0.0078228355937332	0.0004873818946848	0.0	0.0
LINC00605	ENSG00000251533	0.0	0.0020794202745217	0.001202598727201	0.0	0.0019374618292046	0.0	0.0029059141012679
TMEM179	ENSG00000276342	0.0	0.0	0.0	0.0	0.0008163472938142	0.0	0.005459885113914
RP11-982M15.6		0.0	0.0022258061905369	0.0	0.0	0.0019541057161537	0.0	0.0
NPAP1	ENSG00000185823	0.0	0.0078912013878102	0.0	0.0112227296836	0.0	0.0	0.0
RP11-3D4.4		0.0	0.0	0.0	0.0067867662091395	0.0	0.0	0.0052448621088339
RP11-346D14.1		0.0	0.0	0.0104031124310463	0.0051415366601575	0.0	0.0	0.0
PLA2G4E-AS1	ENSG00000246740	0.0	0.0	0.0040521669690734	0.0	0.0029927532441238	0.0	0.0
SALRNA2	ENSG00000280515	0.0	0.0	0.0	0.0113234963024707	0.0	0.014281451922276	0.0
RP11-60L3.1		0.0	0.0025714877707294	0.0	0.0	0.0009592507716828	0.0106511765585741	0.0041525366238572
RP11-210M15.2		0.0	0.0	0.0	0.0097091889498811	0.0	0.0	0.0233641045074196
RP11-775C24.3		0.0	0.0	0.0	0.0	0.0017231408339735	0.0	0.0025334007272197
RP11-697E2.6		0.0	0.0019936158901901	0.0013402255609368	0.0077659925074126	0.0018192976053985	0.0	0.0023351846769476
CTD-3065B20.2		0.0	0.0	0.0	0.0	0.002723630185145	0.0	0.0
AC144835.1		0.0	0.0	0.0	0.0	0.0006762456534799	0.0254045864229784	0.0024376074723861
RP11-20G13.3		0.0	0.002202187864063	0.0	0.0	0.0042047720027389	0.0	0.0
CCDC78	ENSG00000162004	0.0	0.0	0.0031407326402191	0.0052021174982776	0.0015772642692447	0.0	0.0056076019066721
RP11-304L19.12		0.0	0.0009280062551307	0.0032198785786007	0.0026009875271125	0.0011017810851166	0.0	0.0
CLDN6	ENSG00000184697	0.0	0.002890010565427	0.0	0.0	0.0015305194403952	0.0	0.0048998466355984
RP11-473M20.5		0.0	0.002547653930911	0.0	0.0	0.0014620921649468	0.0	0.0072925731116618
RP11-10K17.6		0.0	0.0059598140229428	0.0	0.0	0.0012672677893496	0.0	0.0
RP11-517A5.7		0.0	0.0075599682161915	0.0	0.0	0.0028479540373036	0.0	0.0
LCMT1-AS1	ENSG00000260448	0.0	0.0057901588829208	0.0	0.0	0.0007988148135058	0.0	0.0
LCMT1-AS2	ENSG00000260034	0.0	0.0053871103372525	0.0011683695258242	0.0	0.0	0.0	0.003286812874161
RP11-57A19.2		0.0	0.0	0.0031562055704613	0.0	0.0010589456351307	0.0	0.0057439698106232
CETP	ENSG00000087237	0.0	0.0	0.0066041655533014	0.0	0.0027351785640058	0.0	0.0
CKLF-CMTM1	ENSG00000254788	0.0	0.0	0.0120156365000309	0.0	0.0023188957514125	0.0	0.0025121876022098
KCTD19	ENSG00000168676	0.0	0.0018517362850703	0.0	0.0072437186598358	0.0012457485903663	0.0	0.0
PDF	ENSG00000258429	0.0	0.0016161267416312	0.0	0.0	0.0046994499392363	0.0	0.0025551931681447
TAT	ENSG00000198650	0.100437036950192	0.0069731117976727	0.0	0.0	0.0006071439564532	0.0	0.0
RP11-178L8.3		0.0	0.0	0.0027885850191573	0.006124380007498	0.00101140955256	0.0	0.0
RP11-46C24.3		0.0	0.0045385710684684	0.0	0.0	0.0	0.0	0.0043332120495407
RP11-333E1.2		0.0	0.0	0.0	0.0026009875271125	0.0013641214035192	0.0	0.0042994183151253
RP1-4G17.5		0.0	0.0112225601910726	0.0	0.0	0.0017314164329141	0.0	0.0
TMEM256-PLSCR3.1		0.0	0.0028582330879197	0.0	0.0	0.002183117511784	0.0	0.0
MYH4	ENSG00000264424	0.0	0.0	0.0	0.0	0.0036141145538073	0.0	0.0
RP1-253P7.4		0.0	0.0	0.0	0.0	0.006799418578428	0.0	0.0029992633768248
SLC47A2	ENSG00000180638	0.0	0.0200016976029868	0.0	0.0	0.0005941348685243	0.0	0.0038110847027143
KCNJ18	ENSG00000260458	0.0	0.0	0.0	0.0	0.0	0.0	0.0124963522790297
RP11-68I3.7		0.0	0.0060216185807325	0.0	0.0	0.0010799867604648	0.0	0.0
SLC6A4	ENSG00000108576	0.0	0.0	0.0	0.0	0.0035349429034426	0.0	0.0
C17orf78		0.0	0.0033945226665048	0.0	0.0	0.0037231092945198	0.0123403722571894	0.0018997936177885
RP1-56K13.2		0.0	0.0	0.0	0.0	0.00175045568883	0.014711930847747	0.003915171390282
RP1-56K13.3		0.0	0.0033943677396867	0.0	0.0052021174982776	0.0	0.0	0.0035802862378118
MPP2	ENSG00000108852	0.196539472900497	0.0	0.0	0.0	0.0	0.0	0.0108899734369348
RP11-63A1.1		0.0	0.0	0.0	0.0	0.0033290078012678	0.0	0.0022629526970806
MYL4	ENSG00000198336	0.0	0.0050348721860243	0.0	0.0	0.0012273528092098	0.0	0.0
RP11-737O24.5		0.0	0.0017499304240144	0.0	0.0	0.0016641368082187	0.0	0.0
RP11-835E18.5		0.0	0.0019321791632977	0.0	0.0	0.0017154832626352	0.014711930847747	0.0
ARHGAP28	ENSG00000088756	0.0	0.0066675385869172	0.0	0.0	0.0009532494675335	0.0	0.0034110438134553
RP11-973H7.1		0.0	0.0029007925364708	0.0	0.0114269498890094	0.0047235630217072	0.0	0.0069464857851115
DSG1-AS1	ENSG00000266729	0.0	0.0	0.0016211214916652	0.0	0.0015451394199116	0.0	0.0
RP11-322E11.2		0.0	0.0050932063396445	0.0	0.0	0.0008973243854895	0.0	0.0
RP11-35G9.5		0.0	0.0036725868966179	0.0	0.0064990030573032	0.0008968890079124	0.0101392937709452	0.0
RP5-828H9.1		0.0	0.0089250867443279	0.0053634692802287	0.0	0.0017028721330684	0.0	0.0
RP11-394O2.3		0.0	0.0	0.0	0.0	0.0026969255845649	0.0	0.0026623529835074
LINC01273	ENSG00000231742	0.0	0.0	0.0072219149668562	0.0	0.002136190070439	0.0	0.0028653359401566
RP4-669H2.1		0.0	0.0	0.0	0.0	0.0026563172494047	0.0	0.0
RP4-718J7.4		0.0	0.0124939208779085	0.0	0.0	0.0029084899609949	0.0	0.0
HAR1A	ENSG00000225978	0.0	0.0	0.0	0.0	0.0062270861155036	0.0	0.0030310205764662
ODF3L2	ENSG00000181781	0.0	0.0058783169954618	0.0061924108581662	0.0	0.0010209598556136	0.0	0.0038513635671681
AC005775.2		0.0	0.0	0.0089469241143641	0.0	0.0045209142219623	0.0	0.0
CTB-31O20.8		0.0	0.003470073688427	0.0	0.0	0.0017555266721324	0.0	0.0
CTC-503J8.4		0.0	0.0019038200567268	0.0	0.005899728302648	0.0049837137511079	0.0	0.0
CCL25	ENSG00000131142	0.0	0.0043420265808053	0.0123878016276241	0.0347027610882005	0.0199444011153176	0.174565649597473	0.0655499089551034
OR7D2	ENSG00000188000	0.0	0.0122548185866047	0.0	0.0065318106301228	0.0018041661507552	0.0113929471640854	0.0
CRLF1	ENSG00000006016	0.0	0.0021597270244463	0.0	0.0108858162216525	0.0025844373414622	0.0	0.0
CERS1	ENSG00000223802	0.0	0.0	0.0	0.0	0.0021075789196051	0.0	0.0046984311956103
TSSK6	ENSG00000178093	0.0	0.0	0.0023873991671366	0.0	0.0010483124294395	0.0	0.0029679661071844
CILP2	ENSG00000160161	0.0	0.0017001646511086	0.0	0.0	0.0013547608067694	0.0	0.002211682440635
RP11-678G14.2		0.0	0.0	0.0054555559726482	0.0	0.0014947609714041	0.0	0.0
VSTM2B	ENSG00000187135	0.0	0.0	0.0	0.0	0.0011595327064514	0.0	0.0022973086550627
SLC7A9	ENSG00000021488	0.0	0.0364521796315666	0.0052380762214206	0.0	0.0037800589113069	0.0	0.0037494952265642
NPHS1	ENSG00000161270	0.0	0.0	0.0	0.0	0.0017998075605084	0.0194814553802908	0.0022629526970806
TEX101	ENSG00000131126	0.0	0.0091954679911203	0.0111213888247299	0.0	0.0019587416866436	0.0	0.0
AC092301.3		0.0	0.0066558143657596	0.0	0.0	0.0	0.0	0.0036710941588927
RASIP1	ENSG00000105538	0.0	0.0027441830611486	0.0058039737097324	0.0	0.0020377165264698	0.0	0.0100071054253301
CTD-2619J13.27		0.0	0.0	0.0	0.0	0.0010995344953555	0.0	0.0125858277823851
CECR3	ENSG00000241832	0.0	0.0048881555830116	0.0	0.0	0.0028055662311942	0.0	0.0038110847027143
CTA-373H7.7		0.0	0.0	0.0	0.0	0.0023142216617251	0.0	0.0
RP11-247I13.11		0.0	0.0	0.0	0.0	0.0021938944856861	0.0	0.0026201566351509
SLC16A8	ENSG00000100156	0.0	0.0	0.0	0.0	0.0027024886964873	0.0	0.0
RP4-669P10.20		0.0	0.0116616449300477	0.0	0.0077659925074126	0.0	0.0	0.0
AL022476.2		0.100693840201502	0.0	0.0	0.0	0.0008834702520508	0.0123403722571894	0.0
WNT7B	ENSG00000188064	0.0	0.0	0.0055500875800936	0.0055632038745704	0.003234692379231	0.0	0.0
RP11-494O16.4		0.0	0.0	0.0069109463515143	0.0	0.0006373660864901	0.0	0.0028653359401566
CH507-39O4.2		0.0	0.0	0.0	0.0	0.0015741370062943	0.0	0.0046984311956103
